ADDR,법정동,번,지
울산광역시 중구 옥교동 277-1,울산광역시 중구 옥교동,277,1
강원도 평창군 봉평면 덕거리 282,강원도 평창군 봉평면 덕거리,282,
강원도 평창군 진부면 두일리 산79,강원도 평창군 진부면 두일리,79,
강원도 평창군 진부면 거문리 산181,강원도 평창군 진부면 거문리,181,
,,,
경상북도 영양군 영양읍 감천리 604-1,경상북도 영양군 영양읍 감천리,604,1
강원도 원주시 무실동 641-1,강원도 원주시 무실동,641,1
경상북도 안동시 안기동 207-2 일대,경상북도 안동시 안기동,207,2
경상남도 거창군 웅양면 산포리 산9,경상남도 거창군 웅양면 산포리,9,
대구광역시 달성군 다사읍 죽곡리 204,대구광역시 달성군 다사읍 죽곡리,204,
전라북도 전주시 덕진구 덕진동1가1263-4,전라북도 전주시 덕진구,11263,4
울산광역시 북구 진장동 650 세차장,울산광역시 북구 진장동,650,
울산광역시 중구 태화동 산34-2 LH공사장,울산광역시 중구 태화동,34,2
전라북도 정읍시 감곡면 승방리 183-2,전라북도 정읍시 감곡면 승방리,183,2
전라북도 정읍시 산내면 매죽리 산213-9,전라북도 정읍시 산내면 매죽리,213,9
전라북도 정읍시 산내면 매죽리 산212-8,전라북도 정읍시 산내면 매죽리,212,8
전라북도 정읍시 정우면 산북리 산28-1,전라북도 정읍시 정우면 산북리,28,1
전라북도 정읍시 금붕동 산133,전라북도 정읍시 금붕동,133,
전라북도 정읍시 시기동 83-16,전라북도 정읍시 시기동,83,16
전라북도 정읍시 칠보면 와우리 산38,전라북도 정읍시 칠보면 와우리,38,
전라북도 정읍시 장명동 산1,전라북도 정읍시 장명동,1,
울산광역시 울주군 온산읍 산암리 360,울산광역시 울주군 온산읍 산암리,360,
울산광역시 북구 효문동 196-3 동진오토텍,울산광역시 북구 효문동,196,3
울산광역시 북구 효문동 81-1 세진글라스,울산광역시 북구 효문동,81,1
울산광역시 북구 연암동 1367 금영ETS,울산광역시 북구 연암동,1367,
울산광역시 북구 화봉동 642-1 드림마트,울산광역시 북구 화봉동,642,1
울산광역시 북구 연암동 945 덕양산업,울산광역시 북구 연암동,945,
울산광역시 중구 성안동 519-8 (성안중학교 배드민턴장),울산광역시 중구 성안동,519,8
울산광역시 중구 남외동 549-31 공사장,울산광역시 중구 남외동,549,31
울산광역시 북구 화봉동 448-1 (화봉시장),울산광역시 북구 화봉동,448,1
울산광역시 북구 효문동 산68-1,울산광역시 북구 효문동,68,1
울산광역시 중구 동동 471-28,울산광역시 중구 동동,471,28
울산광역시 남구 야음동 168-1,울산광역시 남구 야음동,168,1
강원도 삼척시 남양동 341 모델하우스,강원도 삼척시 남양동,341,
경상북도 경주시 양남면 신대리 1265-3,경상북도 경주시 양남면 신대리,1265,3
경상북도 경주시 양남면 신대리 산140-1,경상북도 경주시 양남면 신대리,140,1
,,,
,,,
대전광역시 중구 대흥동 326-166,대전광역시 중구 대흥동,326,166
강원도 동해시 삼화동 200 (쌍용양회동해공장),강원도 동해시 삼화동,200,
울산광역시 중구 교동 173-5,울산광역시 중구 교동,173,5
서울특별시 성북구 삼선동1가 306-3,서울특별시 성북구,1,
충청북도 음성군 대소면 오류리 602-1,충청북도 음성군 대소면 오류리,602,1
경기도 가평군 설악면 엄소리 33-24,경기도 가평군 설악면 엄소리,33,24
경기도 화성시 남양읍 북양리 77-16,경기도 화성시 남양읍 북양리,77,16
부산광역시 부산진구 전포동 564-3,부산광역시 부산진구 전포동,564,3
충청북도 진천군 이월면 중산리 산10-1,충청북도 진천군 이월면 중산리,10,1
충청북도 진천군 진천읍 벽암리 570-1,충청북도 진천군 진천읍 벽암리,570,1
부산광역시 영도구 남항동2가 16,부산광역시 영도구,2,
대구광역시 중구 종로1가 48,대구광역시 중구,1,
울산광역시 남구 여천동 190,울산광역시 남구 여천동,190,
인천광역시 남동구 구월동 349-93,인천광역시 남동구 구월동,349,93
서울특별시 영등포구 여의도동 23,서울특별시 영등포구 여의도동,23,
서울특별시 동대문구 제기동 979,서울특별시 동대문구 제기동,979,
부산광역시 중구 보수동1가 32,부산광역시 중구,1,
서울특별시 강남구 논현동 119,서울특별시 강남구 논현동,119,
서울특별시 서대문구 남가좌동 124-149,서울특별시 서대문구 남가좌동,124,149
경상북도 포항시 남구 송도동 253-55,경상북도 포항시 남구 송도동,253,55
인천광역시 남구 학익동 646,인천광역시 남구 학익동,646,
경상북도 울진군 원남면 금매리 379,경상북도 울진군 원남면 금매리,379,
경상북도 고령군 개진면 양전리 398-3,경상북도 고령군 개진면 양전리,398,3
인천광역시 강화군 송해면 하도리 361-1,인천광역시 강화군 송해면 하도리,361,1
부산광역시 북구 화명동 898-2,부산광역시 북구 화명동,898,2
경상남도 사천시 실안동 1131,경상남도 사천시 실안동,1131,
경상북도 봉화군 봉성면 금봉리 710-2,경상북도 봉화군 봉성면 금봉리,710,2
경기도 성남시 분당구 야탑동 757,경기도 성남시 분당구 야탑동,757,
인천광역시 서구 오류동 1206-3,인천광역시 서구 오류동,1206,3
인천광역시 부평구 부평동 274-21,인천광역시 부평구 부평동,274,21
경기도 성남시 분당구 서현동 261-5,경기도 성남시 분당구 서현동,261,5
경기도 양주시 남면 상수리 665-3,경기도 양주시 남면 상수리,665,3
인천광역시 강화군 불은면 삼성리 826-2,인천광역시 강화군 불은면 삼성리,826,2
경상북도 봉화군 석포면 석포리 555,경상북도 봉화군 석포면 석포리,555,
울산광역시 울주군 상북면 덕현리 산23-1,울산광역시 울주군 상북면 덕현리,23,1
강원도 강릉시 성산면 산북리 1271-3,강원도 강릉시 성산면 산북리,1271,3
강원도 삼척시 남양동 55-4 (중앙시장),강원도 삼척시 남양동,55,4
울산광역시 동구 화정동 849-27 (CN마트),울산광역시 동구 화정동,849,27
강원도 삼척시 원덕읍 월천리 631-2,강원도 삼척시 원덕읍 월천리,631,2
강원도 삼척시 원당동 117,강원도 삼척시 원당동,117,
강원도 삼척시 정상동 386-5,강원도 삼척시 정상동,386,5
강원도 삼척시 남양동 15-9,강원도 삼척시 남양동,15,9
강원도 삼척시 근덕면 매원리 78-6,강원도 삼척시 근덕면 매원리,78,6
경상북도 상주시 내서면 능암리 322,경상북도 상주시 내서면 능암리,322,
,,,
전라북도 익산시 왕궁면 구덕리 산214,전라북도 익산시 왕궁면 구덕리,214,
대구광역시 달서구 갈산동 358-73,대구광역시 달서구 갈산동,358,73
,,,
,,,
강원도 태백시 황지동 59-163,강원도 태백시 황지동,59,163
대전광역시 중구 선화동 21-8,대전광역시 중구 선화동,21,8
경상북도 봉화군 재산면 갈산리 238,경상북도 봉화군 재산면 갈산리,238,
경상북도 칠곡군 왜관읍 석전리 872 (외 ~ 약목면 관호리),경상북도 칠곡군 왜관읍 석전리,872,
서울특별시 은평구 역촌동 232 (역촌센트레빌 104동 옆),서울특별시 은평구 역촌동,232,
울산광역시 중구 성안동 산160,울산광역시 중구 성안동,160,
울산광역시 울주군 상북면 천전리 313 일원,울산광역시 울주군 상북면 천전리,313,
울산광역시 울주군 상북면 천전리 304 일원,울산광역시 울주군 상북면 천전리,304,
울산광역시 울주군 상북면 천전리 455 일원,울산광역시 울주군 상북면 천전리,455,
울산광역시 중구 성안동 1165 (농경지 법면),울산광역시 중구 성안동,1165,
충청북도 충주시 종민동 1018-1,충청북도 충주시 종민동,1018,1
,,,
대구광역시 서구 내당동 65-5,대구광역시 서구 내당동,65,5
경상북도 영주시 문수면 권선리 304,경상북도 영주시 문수면 권선리,304,
충청북도 보은군 삼승면 우진리 산13,충청북도 보은군 삼승면 우진리,13,
충청북도 충주시 교현동 148-29,충청북도 충주시 교현동,148,29
울산광역시 중구 복산동 653-24,울산광역시 중구 복산동,653,24
서울특별시 강동구 천호동 419-1,서울특별시 강동구 천호동,419,1
강원도 원주시 문막읍 반계리 2251,강원도 원주시 문막읍 반계리,2251,
부산광역시 남구 용호3동 산20-1,부산광역시 남구,3,
부산광역시 남구 용호3동 산35-1,부산광역시 남구,3,
부산광역시 남구 용호4동 산78-1,부산광역시 남구,4,
부산광역시 남구 용당동 산72,부산광역시 남구 용당동,72,
부산광역시 남구 용호동 산195-2,부산광역시 남구 용호동,195,2
부산광역시 남구 용호2동 산157-2,부산광역시 남구,2,
서울특별시 송파구 마천동 358-15,서울특별시 송파구 마천동,358,15
부산광역시 남구 용호3동 산104-3,부산광역시 남구,3,
부산광역시 남구 용호3동 519-1,부산광역시 남구,3,
강원도 춘천시 신북읍 천전리 38-28,강원도 춘천시 신북읍 천전리,38,28
울산광역시 중구 북정동 50-4,울산광역시 중구 북정동,50,4
"강원도 춘천시 신북읍 천전리 산70-1, 산70-2, 산71-3, 산71-5",강원도 춘천시 신북읍 천전리,70,1
인천광역시 강화군 하점면 부근리 681-4,인천광역시 강화군 하점면 부근리,681,4
강원도 원주시 문막읍 건등리 1438,강원도 원주시 문막읍 건등리,1438,
충청북도 제천시 덕산면 수산리 903,충청북도 제천시 덕산면 수산리,903,
울산광역시 중구 남외동 483-16,울산광역시 중구 남외동,483,16
전라북도 익산시 갈산동 87-4,전라북도 익산시 갈산동,87,4
충청북도 진천군 문백면 봉죽리 257,충청북도 진천군 문백면 봉죽리,257,
충청북도 진천군 광혜원면 금곡리 89,충청북도 진천군 광혜원면 금곡리,89,
전라북도 정읍시 충정로 324-1,전라북도 정읍시 충정로,324,1
경상북도 영주시 영주동 547,경상북도 영주시 영주동,547,
경상북도 포항시 남구 호미곶면 대동배리 산95,경상북도 포항시 남구 호미곶면 대동배리,95,
충청북도 보은군 보은읍 성족리 산16,충청북도 보은군 보은읍 성족리,16,
,,,
경상북도 봉화군 소천면 분천리 105-1,경상북도 봉화군 소천면 분천리,105,1
경상남도 통영시 정량동 1398,경상남도 통영시 정량동,1398,
경상북도 성주군 선남면 선원리 378-2,경상북도 성주군 선남면 선원리,378,2
경상북도 김천시 부항면 하대리 717-1,경상북도 김천시 부항면 하대리,717,1
전라북도 익산시 평화동 37,전라북도 익산시 평화동,37,
경상남도 창원시 마산합포구 구산면 심리 산3,경상남도 창원시 마산합포구 구산면 심리,3,
경상남도 창원시 마산합포구 완월동 산98-69,경상남도 창원시 마산합포구 완월동,98,69
경기도 성남시 중원구 상대원동 149-1,경기도 성남시 중원구 상대원동,149,1
경상남도 창원시 마산합포구 진전면 평암리 산564 (외 2개소),경상남도 창원시 마산합포구 진전면 평암리,564,
부산광역시 북구 구포동 1(양덕여중),부산광역시 북구 구포동,1,
울산광역시 울주군 서생면 위양리 1091-2,울산광역시 울주군 서생면 위양리,1091,2
울산광역시 울주군 온산읍 원산리 916-12,울산광역시 울주군 온산읍 원산리,916,12
부산광역시 북구 만덕2동 861-2,부산광역시 북구,2,
울산광역시 울주군 서생면 서생리 산26-1,울산광역시 울주군 서생면 서생리,26,1
울산광역시 울주군 서생면 나사리 251,울산광역시 울주군 서생면 나사리,251,
"울산광역시 울주군 온산읍 덕신리 681, 682",울산광역시 울주군 온산읍 덕신리,681,
울산광역시 울주군 온산읍 덕신리 1065,울산광역시 울주군 온산읍 덕신리,1065,
부산광역시 북구 화명1동 878-12,부산광역시 북구,1,
부산광역시 북구 만덕1동 산 2,부산광역시 북구,1,
,,,
부산광역시 북구 만덕1동 775-2,부산광역시 북구,1,
전라북도 군산시 조촌동 산 48-1,전라북도 군산시 조촌동 산,48,1
경상남도 창원시 마산합포구 진전면 곡안리 산91-3 (외 5개소),경상남도 창원시 마산합포구 진전면 곡안리,91,3
부산광역시 북구 덕천2동 812,부산광역시 북구,2,
경상남도 창원시 진해구 용원동 산220-3 (외 5필지 7개소),경상남도 창원시 진해구 용원동,220,3
부산광역시 북구 구포3동 1245,부산광역시 북구,3,
"울산광역시 울주군 서생면 용리 5-1, 5-5",울산광역시 울주군 서생면 용리,5,1
울산광역시 울주군 서생면 대송리 산20,울산광역시 울주군 서생면 대송리,20,
울산광역시 울주군 온산읍 삼평리 143,울산광역시 울주군 온산읍 삼평리,143,
부산광역시 북구 구포2동 882-28,부산광역시 북구,2,
울산광역시 울주군 서생면 화산리 산179-4,울산광역시 울주군 서생면 화산리,179,4
"울산광역시 울주군 온산읍 덕신리 1134, 1135",울산광역시 울주군 온산읍 덕신리,1134,
울산광역시 울주군 서생면 화산리 산237,울산광역시 울주군 서생면 화산리,237,
울산광역시 울주군 서생면 화산리 산45,울산광역시 울주군 서생면 화산리,45,
부산광역시 북구 구포 2동 952(비버힐맨션 앞),부산광역시 북구 구포,2,
"울산광역시 울주군 온산읍 강양리 201, 198",울산광역시 울주군 온산읍 강양리,201,
부산광역시 북구 만덕3동 산 161,부산광역시 북구,3,
경상남도 창원시 의창구 퇴촌동 산113 (외 1개소),경상남도 창원시 의창구 퇴촌동,113,
부산광역시 북구 구포1동 1075,부산광역시 북구,1,
울산광역시 울주군 온산읍 강양리 893-3,울산광역시 울주군 온산읍 강양리,893,3
울산광역시 울주군 서생면 서생리 산47,울산광역시 울주군 서생면 서생리,47,
울산광역시 울주군 서생면 화산리 산49-1,울산광역시 울주군 서생면 화산리,49,1
부산광역시 북구 구포1동 산 48-321,부산광역시 북구,1,
부산광역시 북구 만덕2동 861-5,부산광역시 북구,2,
경상남도 창원시 의창구 용동 산48 (외 1개소),경상남도 창원시 의창구 용동,48,
부산광역시 북구 덕천동 637,부산광역시 북구 덕천동,637,
경상남도 창원시 성산구 귀곡동 560-10 (외 3개소),경상남도 창원시 성산구 귀곡동,560,10
울산광역시 울주군 서생면 대송리 산16,울산광역시 울주군 서생면 대송리,16,
"경상남도 창원시 마산회원구 회성동, 두척동 산88 (외 3개소)","경상남도 창원시 마산회원구 회성동, 두척동",88,
울산광역시 울주군 서생면 화정리 산62,울산광역시 울주군 서생면 화정리,62,
강원도 속초시 영랑동 1-6,강원도 속초시 영랑동,1,6
경상북도 울진군 기성면 기성리 104,경상북도 울진군 기성면 기성리,104,
충청북도 충주시 용산동 1940-3,충청북도 충주시 용산동,1940,3
경기도 성남시 분당구 삼평동 682 유스페이스몰 야외공연장,경기도 성남시 분당구 삼평동,682,
충청북도 충주시 살미면 재오개리 53-2,충청북도 충주시 살미면 재오개리,53,2
경상북도 울진군 근남면 노음리 828-1 (인근도로),경상북도 울진군 근남면 노음리,828,1
서울특별시 마포구 도화동 25-13,서울특별시 마포구 도화동,25,13
제주특별자치도 서귀포시 안덕면 사계리 3693번지일원,제주특별자치도 서귀포시 안덕면 사계리,3693,
제주특별자치도 서귀포시 안덕면 사계리 3693번지일원,제주특별자치도 서귀포시 안덕면 사계리,3693,
서울특별시 송파구 거여동 26-8,서울특별시 송파구 거여동,26,8
경기도 연천군 신서면 도신리 974-3,경기도 연천군 신서면 도신리,974,3
경기도 연천군 신서면 덕산리 3,경기도 연천군 신서면 덕산리,3,
경기도 연천군 신서면 신현리 25,경기도 연천군 신서면 신현리,25,
경기도 연천군 신서면 도밀리 406,경기도 연천군 신서면 도밀리,406,
경기도 연천군 신서면 도밀리 378,경기도 연천군 신서면 도밀리,378,
경기도 연천군 신서면 신현리 15,경기도 연천군 신서면 신현리,15,
경기도 연천군 신서면 도밀리 7,경기도 연천군 신서면 도밀리,7,
경기도 연천군 신서면 도밀리 384,경기도 연천군 신서면 도밀리,384,
경기도 연천군 신서면 도밀리 3-1,경기도 연천군 신서면 도밀리,3,1
경기도 연천군 신서면 도신리 962,경기도 연천군 신서면 도신리,962,
경기도 연천군 신서면 답곡리 1072,경기도 연천군 신서면 답곡리,1072,
경기도 연천군 중면 도연리 94,경기도 연천군 중면 도연리,94,
강원도 홍천군 내촌면 물걸리 56,강원도 홍천군 내촌면 물걸리,56,
경기도 구리시 교문동 813,경기도 구리시 교문동,813,
경상남도 밀양시 산외면 희곡리 950,경상남도 밀양시 산외면 희곡리,950,
경상남도 밀양시 산내면 남명리 산219,경상남도 밀양시 산내면 남명리,219,
경상남도 밀양시 단장면 구천리 산143,경상남도 밀양시 단장면 구천리,143,
경상남도 밀양시 단장면 구천리 산92,경상남도 밀양시 단장면 구천리,92,
충청북도 진천군 이월면 장양리 434-50,충청북도 진천군 이월면 장양리,434,50
충청북도 진천군 이월면 송림리 418-1,충청북도 진천군 이월면 송림리,418,1
충청북도 진천군 이월면 송림리 94-14,충청북도 진천군 이월면 송림리,94,14
경기도 수원시 권선구 평동 55-4,경기도 수원시 권선구 평동,55,4
경기도 안산시 상록구 사동 1639-24,경기도 안산시 상록구 사동,1639,24
전라남도 여수시 웅천동 1857-6,전라남도 여수시 웅천동,1857,6
전라북도 완주군 구이면 원기리 산12-2,전라북도 완주군 구이면 원기리,12,2
경상북도 청송군 부남면 화장리 365,경상북도 청송군 부남면 화장리,365,
,,,
부산광역시 동래구 칠산동 1-83,부산광역시 동래구 칠산동,1,83
울산광역시 울주군 삼동면 하잠리 1483,울산광역시 울주군 삼동면 하잠리,1483,
부산광역시 서구 남부민동 441-50(남부민공영주차장 앞),부산광역시 서구 남부민동,441,50
제주특별자치도 서귀포시 안덕면 사계리 3693번지일원,제주특별자치도 서귀포시 안덕면 사계리,3693,
전라북도 전주시 덕진구 덕진동1가 1410-36,전라북도 전주시 덕진구,1,
제주특별자치도 서귀포시 안덕면 사계리 3693번지일원,제주특별자치도 서귀포시 안덕면 사계리,3693,
제주특별자치도 서귀포시 안덕면 사계리 3693번지일원,제주특별자치도 서귀포시 안덕면 사계리,3693,
충청남도 당진시 순성면 중방리 70-2 (경남빌라 4층 403호 주거용건물),충청남도 당진시 순성면 중방리,70,2
경상북도 상주시 중동면 덕암로 628,경상북도 상주시 중동면 덕암로,628,
울산광역시 울주군 두동면 구미리 320,울산광역시 울주군 두동면 구미리,320,
전라북도 익산시 인화동 1가 185-7,전라북도 익산시 인화동,1,
전라북도 전주시 완산구 삼천동1가 704-2,전라북도 전주시 완산구,1,
경상남도 거창군 고제면 개명리 산2,경상남도 거창군 고제면 개명리,2,
울산광역시 중구 교동 174-2,울산광역시 중구 교동,174,2
경상북도 영덕군 병곡면 삼읍리 175,경상북도 영덕군 병곡면 삼읍리,175,
울산광역시 울주군 언양읍 반천리 530,울산광역시 울주군 언양읍 반천리,530,
울산광역시 중구 성남동 55-4,울산광역시 중구 성남동,55,4
전라북도 전주시 완산구 경원동3가 33-7,전라북도 전주시 완산구,3,
울산광역시 동구 방어동 1457 (울산대교 공사현장),울산광역시 동구 방어동,1457,
충청남도 당진군 송악면 복운리 1-294,충청남도 당진군 송악면 복운리,1,294
전라북도 익산시 팔봉동 862-2,전라북도 익산시 팔봉동,862,2
전라북도 익산시 마동 55-25,전라북도 익산시 마동,55,25
강원도 원주시 태장동 1792,강원도 원주시 태장동,1792,
충청북도 청주시 청원구 우암동 371-10,충청북도 청주시 청원구 우암동,371,10
울산광역시 울주군 온산읍 화산리 1256-9,울산광역시 울주군 온산읍 화산리,1256,9
울산광역시 울주군 온산읍 덕신리 산84-1,울산광역시 울주군 온산읍 덕신리,84,1
경상남도 창원시 성산구 귀곡동 산104-14,경상남도 창원시 성산구 귀곡동,104,14
전라북도 남원시 주천면 송치리 969-1,전라북도 남원시 주천면 송치리,969,1
서울특별시 마포구 상암동 1607,서울특별시 마포구 상암동,1607,
강원도 원주시 단계동 878-1 한라비발디2차,강원도 원주시 단계동,878,1
울산광역시 중구 태화동 748-1 SK사택,울산광역시 중구 태화동,748,1
울산광역시 중구 약사동 861 미소마을아파트,울산광역시 중구 약사동,861,
충청북도 청주시 청원구 율량동 1603,충청북도 청주시 청원구 율량동,1603,
경상북도 포항시 북구 두호동 1015-4,경상북도 포항시 북구 두호동,1015,4
