ADDR,법정동,번,지
경상북도 포항시 북구 흥해읍 학천리 산29-2,경상북도 포항시 북구 흥해읍 학천리,29,2
울산광역시 북구 화봉동 456-11,울산광역시 북구 화봉동,456,11
경상북도 포항시 남구 장흥동 산46,경상북도 포항시 남구 장흥동,46,
강원도 강릉시 옥계면 남양리 산187,강원도 강릉시 옥계면 남양리,187,
경상북도 포항시 북구 송라면 화진리 산34,경상북도 포항시 북구 송라면 화진리,34,
경상북도 포항시 남구 장기면 모포리 84,경상북도 포항시 남구 장기면 모포리,84,
경상북도 포항시 남구 이동 산12-1,경상북도 포항시 남구 이동,12,1
경상북도 포항시 남구 연일읍 중명리 산16,경상북도 포항시 남구 연일읍 중명리,16,
경상북도 포항시 남구 대송면 홍계리 산29,경상북도 포항시 남구 대송면 홍계리,29,
경상북도 포항시 북구 용흥동 600-1,경상북도 포항시 북구 용흥동,600,1
강원도 원주시 신림면 금창리 755-2,강원도 원주시 신림면 금창리,755,2
전라북도 김제시 흥사동 367-1,전라북도 김제시 흥사동,367,1
충청북도 옥천군 청산면 판수리 466-1,충청북도 옥천군 청산면 판수리,466,1
충청북도 진천군 광혜원면 죽현리 464,충청북도 진천군 광혜원면 죽현리,464,
충청북도 영동군 용산면 청화리 116-2,충청북도 영동군 용산면 청화리,116,2
충청북도 영동군 용산면 산저리 300,충청북도 영동군 용산면 산저리,300,
울산광역시 울주군 언양읍 직동리 351,울산광역시 울주군 언양읍 직동리,351,
광주광역시 광산구 운수동 369,광주광역시 광산구 운수동,369,
광주광역시 서구 덕흥동 806-1 선,광주광역시 서구 덕흥동,806,1
광주광역시 광산구 소촌동 산29-1,광주광역시 광산구 소촌동,29,1
경상남도 통영시 정량동 427,경상남도 통영시 정량동,427,
경상남도 통영시 정량동 630,경상남도 통영시 정량동,630,
경상남도 창원시 의창구 북면 지개리 산96,경상남도 창원시 의창구 북면 지개리,96,
충청북도 청주시 청원구 내수읍 도원리 208-2,충청북도 청주시 청원구 내수읍 도원리,208,2
강원도 원주시 무실동 1555-55,강원도 원주시 무실동,1555,55
강원도 원주시 판부면 신촌리 1195-84,강원도 원주시 판부면 신촌리,1195,84
강원도 원주시 가현동 290-1,강원도 원주시 가현동,290,1
강원도 원주시 부론면 단강리 1193-1,강원도 원주시 부론면 단강리,1193,1
강원도 원주시 부론면 정산리 2049-1,강원도 원주시 부론면 정산리,2049,1
울산광역시 동구 방어동 산 54-1,울산광역시 동구 방어동 산,54,1
경기도 평택시 팽성읍 신대리 21-40(평택호 횡단도로 교량 공사현장),경기도 평택시 팽성읍 신대리,21,40
부산광역시 서구 서대신동1가 222-26번지,부산광역시 서구,1,
부산광역시 중구 동광동 5가 15-57,부산광역시 중구 동광동,5,
경기도 용인시 처인구 양지면 제일리 산 48-1 외 5필지,경기도 용인시 처인구 양지면 제일리 산,48,1
인천광역시 부평구 갈산동 124-62,인천광역시 부평구 갈산동,124,62
인천광역시 부평구 부평동 760-758,인천광역시 부평구 부평동,760,758
서울특별시 중구 신당동 432-1938,서울특별시 중구 신당동,432,1938
부산광역시 동래구 칠산동 2-20,부산광역시 동래구 칠산동,2,20
서울특별시 은평구 불광동 244-94,서울특별시 은평구 불광동,244,94
서울특별시 은평구 신사동 1-151,서울특별시 은평구 신사동,1,151
서울특별시 용산구 한강로2가 224-2,서울특별시 용산구,2,
서울특별시 은평구 신사동 38-40,서울특별시 은평구 신사동,38,40
경상북도 영양군 입암면 신사리 산 8-1,경상북도 영양군 입암면 신사리 산,8,1
서울특별시 은평구 갈현동 285-111,서울특별시 은평구 갈현동,285,111
전라남도 곡성군 죽곡면 연화리 58-16,전라남도 곡성군 죽곡면 연화리,58,16
전라북도 전주시 완산구 동완산동 453,전라북도 전주시 완산구 동완산동,453,
전라남도 여수시 남산동 109,전라남도 여수시 남산동,109,
전라남도 여수시 웅천동 1444-1,전라남도 여수시 웅천동,1444,1
전라남도 여수시 웅천동 541-1,전라남도 여수시 웅천동,541,1
전라남도 여수시 소라면 죽림리 1104,전라남도 여수시 소라면 죽림리,1104,
경기도 평택시 서탄면 마두리 393-3,경기도 평택시 서탄면 마두리,393,3
전라남도 장흥군 유치면 운월리 산227-8,전라남도 장흥군 유치면 운월리,227,8
충청북도 진천군 광혜원면 금곡리 89,충청북도 진천군 광혜원면 금곡리,89,
충청북도 진천군 광혜원면 죽현리 464,충청북도 진천군 광혜원면 죽현리,464,
울산광역시 중구 동동 399,울산광역시 중구 동동,399,
울산광역시 중구 태화동 20-3 태화동행정복지센터,울산광역시 중구 태화동,20,3
,,,
서울특별시 종로구 필운동 32-1,서울특별시 종로구 필운동,32,1
서울특별시 종로구 필운동 283-2,서울특별시 종로구 필운동,283,2
서울특별시 구로구 오류동 산43-40번지,서울특별시 구로구 오류동,43,40
서울특별시 구로구 오류동 1-51번지,서울특별시 구로구 오류동,1,51
경상남도 밀양시 무안면 모로리 산2-1,경상남도 밀양시 무안면 모로리,2,1
경상남도 밀양시 초동면 오방리 산35,경상남도 밀양시 초동면 오방리,35,
경상남도 밀양시 부북면 용지리 산2-1,경상남도 밀양시 부북면 용지리,2,1
충청북도 청주시 서원구 현도면 하석리 산74번지,충청북도 청주시 서원구 현도면 하석리,74,
강원도 양구군 양구읍 군량리 산77-1,강원도 양구군 양구읍 군량리,77,1
서울특별시 구로구 궁동 산14-10번지,서울특별시 구로구 궁동,14,10
전라남도 나주시 오량동 3-20,전라남도 나주시 오량동,3,20
서울특별시 종로구 사직동 315-3,서울특별시 종로구 사직동,315,3
부산광역시 동구 좌천동 780-1,부산광역시 동구 좌천동,780,1
부산광역시 부산진구 전포동 산48-3번지,부산광역시 부산진구 전포동,48,3
광주광역시 남구 봉선동 610-17,광주광역시 남구 봉선동,610,17
울산광역시 울주군 상북면 이천리 218,울산광역시 울주군 상북면 이천리,218,
울산광역시 울주군 상북면 등억알프스리 100-1,울산광역시 울주군 상북면 등억알프스리,100,1
경상남도 창원시 의창구 북면 화천리 687-10,경상남도 창원시 의창구 북면 화천리,687,10
울산광역시 울주군 상북면 등억알프스리 552,울산광역시 울주군 상북면 등억알프스리,552,
울산광역시 울주군 상북면 이천리 319,울산광역시 울주군 상북면 이천리,319,
울산광역시 울주군 상북면 이천리 616,울산광역시 울주군 상북면 이천리,616,
울산광역시 울주군 상북면 덕현리 413-1,울산광역시 울주군 상북면 덕현리,413,1
경상남도 창원시 성산구 외동 853-7,경상남도 창원시 성산구 외동,853,7
울산광역시 동구 주전동 15-7 태영건설,울산광역시 동구 주전동,15,7
,,,
울산광역시 울주군 언양읍 반연리 218-2,울산광역시 울주군 언양읍 반연리,218,2
경기도 김포시 사우동 925,경기도 김포시 사우동,925,
충청남도 청양군 정산면 천장리 164-1,충청남도 청양군 정산면 천장리,164,1
강원도 평창군 평창읍 노론리 산40-1 (금산산업),강원도 평창군 평창읍 노론리,40,1
전라북도 익산시 낭산면 석천리 산50,전라북도 익산시 낭산면 석천리,50,
충청남도 청양군 정산면 천장리 174,충청남도 청양군 정산면 천장리,174,
경기도 성남시 분당구 삼평동 653,경기도 성남시 분당구 삼평동,653,
대구광역시 달성군 논공읍 북리 1-35,대구광역시 달성군 논공읍 북리,1,35
전라북도 익산시 창인동 1가 152-24,전라북도 익산시 창인동,1,
울산광역시 울주군 온산읍 당월리 248-1,울산광역시 울주군 온산읍 당월리,248,1
강원도 원주시 판부면 서곡리 537,강원도 원주시 판부면 서곡리,537,
충청북도 진천군 이월면 사곡리 416-1,충청북도 진천군 이월면 사곡리,416,1
충청북도 진천군 이월면 신계리 산87-1,충청북도 진천군 이월면 신계리,87,1
충청북도 진천군 이월면 신계리 산57-14,충청북도 진천군 이월면 신계리,57,14
충청북도 진천군 이월면 사당리 산1-2,충청북도 진천군 이월면 사당리,1,2
충청북도 진천군 이월면 송림리 산29-1,충청북도 진천군 이월면 송림리,29,1
충청북도 진천군 이월면 신월리 317-23,충청북도 진천군 이월면 신월리,317,23
충청북도 진천군 이월면 은행정1길 28-2,충청북도 진천군 이월면,1,
충청남도 당진시 합덕읍 석우리 1197,충청남도 당진시 합덕읍 석우리,1197,
충청남도 당진시 합덕읍 석우리 1165,충청남도 당진시 합덕읍 석우리,1165,
충청남도 당진시 합덕읍 석우리 1190,충청남도 당진시 합덕읍 석우리,1190,
충청남도 당진시 송악읍 한진리 404,충청남도 당진시 송악읍 한진리,404,
충청남도 당진시 송산면 동곡리 497,충청남도 당진시 송산면 동곡리,497,
충청북도 진천군 이월면 장양리 710,충청북도 진천군 이월면 장양리,710,
경기도 양평군 양동면 쑥골길 35,경기도 양평군 양동면 쑥골길,35,
경기도 양평군 용문면 갈월길 111-77,경기도 양평군 용문면 갈월길,111,77
경기도 양평군 단월면 고북길 76-23,경기도 양평군 단월면 고북길,76,23
광주광역시 남구 노대동 산1,광주광역시 남구 노대동,1,
광주광역시 남구 노대동 산1,광주광역시 남구 노대동,1,
광주광역시 남구 노대동 산1,광주광역시 남구 노대동,1,
광주광역시 남구 노대동 산1,광주광역시 남구 노대동,1,
광주광역시 남구 노대동 산1,광주광역시 남구 노대동,1,
광주광역시 남구 노대동 산1,광주광역시 남구 노대동,1,
전라남도 나주시 다시면 산두길 24,전라남도 나주시 다시면 산두길,24,
전라남도 나주시 다시면 산두길 12,전라남도 나주시 다시면 산두길,12,
경기도 양평군 양서면 목왕리 90-5,경기도 양평군 양서면 목왕리,90,5
경기도 양평군 강상면 세월리 산5,경기도 양평군 강상면 세월리,5,
경기도 연천군 연천읍 동막리 617-0,경기도 연천군 연천읍 동막리,617,0
경기도 연천군 신서면 도밀리 16,경기도 연천군 신서면 도밀리,16,
경기도 연천군 신서면 도밀리 121,경기도 연천군 신서면 도밀리,121,
경기도 연천군 신서면 덕산리 1,경기도 연천군 신서면 덕산리,1,
울산광역시 중구 태화동 20-3,울산광역시 중구 태화동,20,3
울산광역시 중구 동동 399,울산광역시 중구 동동,399,
울산광역시 중구 성안동 산60,울산광역시 중구 성안동,60,
울산광역시 중구 동동 399,울산광역시 중구 동동,399,
울산광역시 중구 태화동 20-12,울산광역시 중구 태화동,20,12
경상남도 양산시 평산동 산 44-3,경상남도 양산시 평산동 산,44,3
울산광역시 울주군 두동면 만화리 1024 일원,울산광역시 울주군 두동면 만화리,1024,
경상북도 봉화군 봉화읍 유곡리 1109-4번지 일원,경상북도 봉화군 봉화읍 유곡리,1109,4
경상북도 영천시 괴연동 204 (괴연지),경상북도 영천시 괴연동,204,
서울특별시 송파구 송파동 135-6 (오금로 162),서울특별시 송파구 송파동,135,6
제주특별자치도 제주시 건입동 818-2번지 일원,제주특별자치도 제주시 건입동,818,2
경기도 가평군 가평읍 대곡리 318,경기도 가평군 가평읍 대곡리,318,
울산광역시 울주군 온산읍 삼평리 1186,울산광역시 울주군 온산읍 삼평리,1186,
울산광역시 울주군 온산읍 덕신리 22-2,울산광역시 울주군 온산읍 덕신리,22,2
부산광역시 북구 구포1동 산 48-6,부산광역시 북구,1,
경상남도 창원시 마산회원구 내서읍 감천리 산107 (외 6개소),경상남도 창원시 마산회원구 내서읍 감천리,107,
부산광역시 북구 만덕1동 산 251-1,부산광역시 북구,1,
"울산광역시 울주군 온산읍 덕신리 971-2, 1236",울산광역시 울주군 온산읍 덕신리,971,2
부산광역시 북구 구포동 산 18-1,부산광역시 북구 구포동 산,18,1
부산광역시 북구 화명3동 1718-7(화명생태공원),부산광역시 북구,3,
울산광역시 울주군 서생면 대송리 산15,울산광역시 울주군 서생면 대송리,15,
울산광역시 울주군 서생면 서생리 산17-1,울산광역시 울주군 서생면 서생리,17,1
부산광역시 북구 화명2동 산 11-5,부산광역시 북구,2,
부산광역시 북구 구포3동 산 23-1,부산광역시 북구,3,
부산광역시 북구 금곡동 산 79-2((304동 뒤편),부산광역시 북구 금곡동 산,79,2
울산광역시 울주군 온산읍 덕신리 872-6,울산광역시 울주군 온산읍 덕신리,872,6
부산광역시 북구 구포동 산 48-56,부산광역시 북구 구포동 산,48,56
경상남도 창원시 마산회원구 내서읍 감천리 산257,경상남도 창원시 마산회원구 내서읍 감천리,257,
부산광역시 북구 구포동 산 24,부산광역시 북구 구포동 산,24,
울산광역시 울주군 서생면 서생리 산19,울산광역시 울주군 서생면 서생리,19,
경상남도 창원시 마산회원구 내서읍 삼계리 산2-1 (외 3개소),경상남도 창원시 마산회원구 내서읍 삼계리,2,1
경상남도 창원시 마산합포구 자산동 산62-5 (외 2개소),경상남도 창원시 마산합포구 자산동,62,5
울산광역시 울주군 서생면 나사리 산32-24,울산광역시 울주군 서생면 나사리,32,24
부산광역시 연제구 거제2동 산107-1,부산광역시 연제구,2,
울산광역시 울주군 온산읍 덕신리 144,울산광역시 울주군 온산읍 덕신리,144,
울산광역시 울주군 서생면 위양리 산22-2,울산광역시 울주군 서생면 위양리,22,2
울산광역시 울주군 서생면 위양리 294-1,울산광역시 울주군 서생면 위양리,294,1
울산광역시 울주군 서생면 서생리 산21-1,울산광역시 울주군 서생면 서생리,21,1
경상남도 창원시 의창구 북면 내곡리 산231,경상남도 창원시 의창구 북면 내곡리,231,
울산광역시 울주군 서생면 나사리 산8-9,울산광역시 울주군 서생면 나사리,8,9
울산광역시 울주군 온산읍 덕신리 1010,울산광역시 울주군 온산읍 덕신리,1010,
부산광역시 북구 만덕3동 산 158,부산광역시 북구,3,
경상남도 창원시 의창구 용동 산40 (외 ),경상남도 창원시 의창구 용동,40,
부산광역시 북구 구포동 1250-18,부산광역시 북구 구포동,1250,18
"울산광역시 울주군 온산읍 삼평리 73, 586-1",울산광역시 울주군 온산읍 삼평리,73,
부산광역시 북구 만덕1동 783-1,부산광역시 북구,1,
부산광역시 북구 만덕1동 산 235-1,부산광역시 북구,1,
경상남도 창원시 마산합포구 구산면 마전리 산16-1 (외 2개소),경상남도 창원시 마산합포구 구산면 마전리,16,1
울산광역시 울주군 서생면 대송리 산53,울산광역시 울주군 서생면 대송리,53,
울산광역시 울주군 서생면 위양리 산31-1,울산광역시 울주군 서생면 위양리,31,1
울산광역시 울주군 온산읍 강양리 691-1,울산광역시 울주군 온산읍 강양리,691,1
울산광역시 울주군 서생면 명산리 산71-3,울산광역시 울주군 서생면 명산리,71,3
,,,
인천광역시 중구 신포로 45,인천광역시 중구 신포로,45,
경상북도 경산시 남산면 상대리 산48-1,경상북도 경산시 남산면 상대리,48,1
경상북도 경산시 남천면 송백리 413-1,경상북도 경산시 남천면 송백리,413,1
경상북도 기성면 다천리 산176,경상북도 기성면 다천리,176,
경기도 양평군 양평읍 쉬자파크길 282,경기도 양평군 양평읍 쉬자파크길,282,
경기도 양평군 양평읍 쉬자파크길 198,경기도 양평군 양평읍 쉬자파크길,198,
경기도 양평군 청운면 갈운큰골길 103,경기도 양평군 청운면 갈운큰골길,103,
경기도 양평군 서종면 두터골길 53-4,경기도 양평군 서종면 두터골길,53,4
충청북도 진천군 이월면 신계리 868,충청북도 진천군 이월면 신계리,868,
경기도 용인시 수지구 고기동 755-45,경기도 용인시 수지구 고기동,755,45
경기도 용인시 처인구 역북동 382-1,경기도 용인시 처인구 역북동,382,1
경기도 용인시 처인구 역북동 551-24,경기도 용인시 처인구 역북동,551,24
경기도 용인신 처인구 남사면 창리 284,경기도 용인신 처인구 남사면 창리,284,
경기도 용인시 처인구 삼가동 445-9,경기도 용인시 처인구 삼가동,445,9
경기도 용인시 처인구 삼가동 133-1,경기도 용인시 처인구 삼가동,133,1
경기도 용인시 처인구 남동 129-1,경기도 용인시 처인구 남동,129,1
경기도 용인시 처인구 호동 432-1,경기도 용인시 처인구 호동,432,1
경기도 용인시 처인구 포곡읍 마성리 61-1,경기도 용인시 처인구 포곡읍 마성리,61,1
경기도 용인시 처인구 모현읍 오산리 412-6,경기도 용인시 처인구 모현읍 오산리,412,6
경기도 용인시 처인구 이동읍 천리 1040,경기도 용인시 처인구 이동읍 천리,1040,
경기도 용인시 처인구 이동읍 송전리 1030,경기도 용인시 처인구 이동읍 송전리,1030,
경기도 용인시 처인구 이동읍 서리 1077-48,경기도 용인시 처인구 이동읍 서리,1077,48
경기도 용인시 처인구 이동읍 묵리 671-4,경기도 용인시 처인구 이동읍 묵리,671,4
경기도 용인시 처인구 이동읍 덕성리 849,경기도 용인시 처인구 이동읍 덕성리,849,
경기도 용인시 처인구 남사면 통삼리 26,경기도 용인시 처인구 남사면 통삼리,26,
경기도 용인시 처인구 남사면 봉명리 46-7,경기도 용인시 처인구 남사면 봉명리,46,7
경기도 용인시 처인구 원삼면 목신리 380,경기도 용인시 처인구 원삼면 목신리,380,
경기도 용인시 처인구 원삼면 독성리 462,경기도 용인시 처인구 원삼면 독성리,462,
경기도 용인시 처인구 원삼면 목신리 910-17,경기도 용인시 처인구 원삼면 목신리,910,17
경기도 용인시 처인구 원삼면 문촌리 201-1,경기도 용인시 처인구 원삼면 문촌리,201,1
경기도 용인시 처인구 원삼면 미평리 448-1,경기도 용인시 처인구 원삼면 미평리,448,1
경기도 용인시 처인구 원삼면 가재월리 295,경기도 용인시 처인구 원삼면 가재월리,295,
경기도 용인시 처인구 원삼면 고당리 57-3,경기도 용인시 처인구 원삼면 고당리,57,3
경기도 용인시 처인구 원삼면 죽능리 954-27,경기도 용인시 처인구 원삼면 죽능리,954,27
경기도 용인시 처인구 원삼면 사암리 1185-1,경기도 용인시 처인구 원삼면 사암리,1185,1
경기도 용인시 처인구 백암면 고안리 973-16,경기도 용인시 처인구 백암면 고안리,973,16
경기도 용인시 처인구 백암면 옥산리 1639-1,경기도 용인시 처인구 백암면 옥산리,1639,1
경기도 용인시 처인구 백암면 근창리 1025,경기도 용인시 처인구 백암면 근창리,1025,
경기도 용인시 처인구 백암면 백봉리 1330-4,경기도 용인시 처인구 백암면 백봉리,1330,4
경기도 용인시 처인구 백암면 근곡리 564-1,경기도 용인시 처인구 백암면 근곡리,564,1
경기도 용인시 처인구 백암면 근삼리 1081,경기도 용인시 처인구 백암면 근삼리,1081,
경기도 용인시 처인구 백암면 옥산리 130,경기도 용인시 처인구 백암면 옥산리,130,
경기도 용인시 처인구 백암면 옥산리 1860,경기도 용인시 처인구 백암면 옥산리,1860,
경기도 용인시 처인구 백암면 백암리 255-2,경기도 용인시 처인구 백암면 백암리,255,2
경기도 용인시 처인구 백암면 근삼리 183,경기도 용인시 처인구 백암면 근삼리,183,
경기도 용인시 처인구 양지면 양지리 788-5,경기도 용인시 처인구 양지면 양지리,788,5
경기도 용인시 처인구 양지면 남곡리 312,경기도 용인시 처인구 양지면 남곡리,312,
경기도 용인시 처인구 양지면 평창리 322,경기도 용인시 처인구 양지면 평창리,322,
경기도 용인시 기흥구 공세동 28-2,경기도 용인시 기흥구 공세동,28,2
경기도 용인시 기흥구 상하동 148-2,경기도 용인시 기흥구 상하동,148,2
경기도 용인시 기흥구 보정동 249-1,경기도 용인시 기흥구 보정동,249,1
경기도 평택시 청북읍 서해로 1570-1,경기도 평택시 청북읍 서해로,1570,1
경기도 용인시 처인구 원삼면 좌항리 182-1,경기도 용인시 처인구 원삼면 좌항리,182,1
경상남도 고성군 개천면 좌연리 산276,경상남도 고성군 개천면 좌연리,276,
경상남도 고성군 개천면 좌연리 산289-7,경상남도 고성군 개천면 좌연리,289,7
경상남도 고성군 개천면 좌연리 산284-9,경상남도 고성군 개천면 좌연리,284,9
경상남도 고성군 회화면 녹명리 산98,경상남도 고성군 회화면 녹명리,98,
경상남도 고성군 마암면 성전리 산78,경상남도 고성군 마암면 성전리,78,
전라남도 여수시 소라면 죽림리 1122-2,전라남도 여수시 소라면 죽림리,1122,2
경상남도 고성군 마암면 화산리 산47,경상남도 고성군 마암면 화산리,47,
경상북도 의성군 사곡면 오상리,경상북도 의성군 사곡면 오상리,,
