,customer_id,star,enroll_date,content
39,팅튕,1,2025년 2월 25일,업데이트ㅠ 안드로이드버전이 낮아 업데이트 자체가 안되는데..기존 버전은 그대로 사용할 수 있게 해주면 좋겠습니다 전 생체인식필요없는데- ai필요없어요~~ 폰고장안나서 폰을 바꿀일이 없는데 어플실행이 아예 안되니; **배민사용을 할 수가 없어 배민측에서 이탈을 하게 만드네요- (타은행앱도 새버전 업데이트 했지만 안드로이드버전 낮은 기존 고객들을 위해 실행이 되게끔해놨어요 아직 마트어플도 실행잘되는데..)
40,yena,1,2025년 3월 30일,별 하나도 주기 싫은 건 처음이네요. 배달을 몇 번이나 시켰는데도 항상 배차도 안되서 번번이 매장과 고객센터에 전화하고 번거로웠어요. 결국 취소하는 경우가 많았고요. 그래도 여러 번 시켜 봤는데 맨날 반복되고 개선은 하나도 안 되네요.
41,장점장,1,2025년 3월 13일,"식당가게 배민가격확인할려고 설치하고,주소등록하고,식당검색해 가격확인하고,앱지우고 리뷰답니다.절차가 까다롭네.../다른데는 앱설치하지 않고, 인터넷홈주소가서 가게가격검색했습니다. 물론 20초정도걸렸구요, 충격적인 결말은 똑같은 가게인데 배민쪽이더 비싸게팔더군요.가격때메 여친과싸웠는데 서로의배달어플가격알아보니 결국 답을 알았구요."
42,bobby hwang,1,2025년 2월 23일,"계좌연결 해지 하게 해주세요. 잔액 부족이면 돈 뽑을 때까지 등록 된 모든 계좌에서 돈을 뽑겠단는건가요? ●계좌 등록은 쉬운데 해지가 없음, 자동이체 등록도 해지 했음. 편의성을 위한 의도는 알겠지만 본인들은 옵션을 여러개 쥐고 있는데(등록된 사용자의 여러 계좌) 서비스 자체 해지 외엔 소비지는 방법이 없네요? 본인들도 잔액이 없을때 있는 계좌에서 서비스 유지하겠다는 취지였으면, 돈 내는 소비자는 자기 특정 계좌에서 돈을 안빠져나가게 할 권리가 우선인듯 싶은데, 이거 은행 찾아가거나 고객센터에서 해지 하면 되는데, 모르거나 귀찮아서 쓰기야 하겠지만 잘.안써서 해지하려던 일부 고객들은 잠정적으로 매달 결제하게 끔 하는것 같아 별로 기분이 좋은 기업은 아닌것 같네요. 일단 계좌 등록/해지 자유롭게 바꿔주세요."
43,김다은,1,2021년 6월 17일,업데이트란건 불편사항과 버그들을 고쳐서 더좋은 사용을 위한거 아닌가요? 어떻게 업데이트를 했는데 저번보다 메뉴들이 더복잡하고 불편하고 난잡합니다. 심지어 배달현황에 위치파악이 가능하던게 사라져서 배달이 어디에있는지 언제쯤올지도 모르면서 기다려야합니다. 괜히 업데이트 했나싶기도하고 굳이 내가 이런 불편함들을 감수하면서까지 어플을 사용해야하나라는 생각도 드네요. 업데이트전까지는 정말 잘사용했는데 다음 업데이트가있기전까지는 사용하지 않을거같네요
44,김봄봄,1,2025년 3월 9일,"와....대단하네요. 배민으로 주문하고 가게 배달비 0원이 나왔어요. 그런데 요기요로 같은 가게, 같은 메뉴 신청하고 배달비 2000원이 추가됐는데 배민이랑 같은 거에요. 보니깐 같은 메뉴인데 메뉴 금액이 다르더라구요. 햐.....소비자들은 메뉴 금액이 설마 다를까 했을텐데 이렇게 속이시다니요. 배달비 없는 곳으로 선택한다고 배민을 계속 찾았던 뒤통수 맞은 느낌이네요. 햐...이럴 수가...계속 다른 커뮤니티에도 올리겠습니다. 이러시지 마시지요."
45,jh lee,1,2025년 1월 30일,"여러 곳을 한번에 배달해서 시간이 조금 더 걸리는 대신 배달료를 적게 받는 알뜰배달, 취지는 좋으나 야금야금 도착 예정 시간을 늘려서 픽업 이후 30분~심한 경우 한시간 뒤에도 도착하지 않는 경우가 많았습니다. 도로 사정도 있을수 있고 여러군데를 배달하는 알뜰배달 특성을 고려한다고 해도 아무리 그래도 그렇지.. 도착 예정 시간 자체가 한집배달 시간을 고려해서 계산된 시간일텐데 추가 30분은 너무 깁니다. 배달 음식 가격대를 생각하면 30분동안 음식 퀄리티가 얼마나 떨어질지를 생각해보면 말이 안되는 수준이에요.. 기분 좋게 먹으려고 배달시켰다가 기분 나쁜 경험이 반복되니 배달 문제만으로 느껴지는게 아니라, 이런 상황을 겪고있을 수많은 고객에 대해 이렇다할 조치를 취하지 않고 있는 배민에 대한 신뢰도가 떨어지는것 같습니다."
46,젤스JS,1,2025년 2월 3일,"배민배달로 이때까지 배달이 제대로 된 적이 거의 없었는데(오배송, 음식 파손, 매우 늦게 도착 등) 배달 서비스랑 시스템 좀 개선해주시면 좋겠습니다. 그리고 자동차, 자전거나 도보 등 오토바이 외 배달은 가능하면 배차가 안 됐으면 좋겠네요. 일반적으로 오토바이 배달에 비해 시간이 많이 걸려서 음식이 다 식어서 올 때가 많습니다."
47,Stanly Rohe,1,2025년 3월 8일,업데이트 하라는 문구는 계속 뜨고 구글스토어에 들어오면 열기라고만 뜨지 업데이트 키는 없고 고객센터에 전화했더니 재설치 얘기만 하고.. 재설치 100번해도 변화없고 사용하고 싶어도 사용할 수 없는 앱. 혹시나 해서 아래보니 데이터 삭제 캐시 삭제 얘기하는데 씨알도 안먹힘....
48,Google 사용자,1,2019년 6월 28일,어플의 구성이 좀~~ 그렇네요!! 메뉴의 전체사진이 있으면 좋겠는데.. 전단지 처럼!! 리뷰와 사진을 찾아보고서 주문을 하게 되네요.. 또한 주문 고객의 리뷰 작성시 자동으로.. 주문한 메뉴가 표시 되었으면 합니다.. 그래야 어떤 메뉴 사진인지 알아보기 쉽고 참고가 될 것 같네요~~
49,Julia Na,1,2024년 10월 9일,업데이트 후 사용이 불편해져서 안쓰게 됩니다. 리뷰 목록 둥 기존 메뉴들이 어딨는지 찾기 힘듭니다. 한 앱에 든 것이 많아 이동할때마다 안그래도 많이 눌러야 하는데 안내 팝업이 너무 뜹니다. 추천 분류가 너무 많아 상품 찾기 힘들고 마트 좋아요 같이 바로 사용하고 싶은 메뉴는 첫화면까지 뒤로기기 계속해야 해서 앞으로 갔다 뒤로가다 앱을 닫게 됩니다.
50,Google 사용자,1,2019년 1월 20일,멀쩡히 잘 쓰고 있던 정렬 기능을 개편을 위해 삭제한 버전으로 스토어에 올렸다구요? 이게 말이나 되는 소린가요? 기능을 바꾸려고 했다면 먼저 그것부터 충분히 테스트하고 대체해야지 사용자들보고 그냥 참으라고 막무가내로 없데이트한다고? 그걸 누가 믿어요. 그게 아니라 그냥 사람들 간 보고 싶었겠지. 정렬 없어도 괜찮은지 아닌지. 진짜 개편을 위해서 그런 거였다면 그것대로 동네 구멍가게만도 못한 프로세스 수준인 거고. 여러모로 우형의 댕청함이 놀랍네요.
51,Google 사용자,1,2019년 1월 12일,"정말 잘 쓰고있는데요, 결제 페이지에서 결제 실패하고 돌아오면 쿠폰 사용 설정이 초기화되면서 못쓰는 경우가 자주 있습니다. 결제 실패해도 해당 화면에 요청사항이랑 쿠폰 설정한 내역은 남아있으면 좋겠습니다. 처음부터 안쓸 생각으로 주문하면 모르겠는데 쓰려고 생각하다가 그런식으로 못쓰게되면 매우 기분이 나쁩니다"
52,김헌우,1,2020년 9월 11일,"업데이트에 불만이 있습니다. 기존 버전에선 배민오더로 주문할 시 지도를 이용해 주문할 매장을 선택할 수 있었습니다. 저는 집 근처에 음식점이 별로 없는 관계로 주로 자전거를 타고 20분정도 거리의 상가의 매장에서 주문하는데, 업데이트 이후로 지도를 이용한 주문 대신 집 주변에있는 음식점들의 리스트에서만 주문이 가능해졌습니다. 물론 기존 배민 오더의 지도를 이용한 주문 방식이 음식점을 카테고리별로 분류하지 못 하는점을 보완해야할 필요가 있었던것은 맞으며 이를 잘 보완했지만, 기존 지도 방식을 완전히 없애버려서 저 같은 경우에는 업데이트 이후 더 불편해졌습니다. 기존 방식의 단점을 메꾸는 시도는 좋지만, 기존 방식이 갖는 장점을 아예 없애버리면 업데이트한 의미가 없다고 봅니다. 가장 나은 해결책은 지도 방식과 리스트 방식 둘 다 이용 가능하게 하는 방법이겠지만, 어플이 무거워지는걸 고려하면 기존 지도 방식을 사용하되 따로 필터링을 두어 이용자가 원하는 종류의 음식만 볼 수있게 하는편이"
53,김경용,1,2021년 8월 2일,"배민 최근 주문수 및 리뷰가 정확한 숫자로 뜨지 않고, 100+, 그리고 리뷰의 경우에도 최대 100+로만 떠서 맛집인지 어떤지 확인하려면 클릭을 1~2번 정도 더 해서 들어가야 하네요...주문수는 최소 10단위로는 알수 있도록 변경했으면 하고, 리뷰도 10단위로는 바꿔서 이용자가 바로 알 수 있게 했으면 편리할거 같네요"
54,김채윤,1,2021년 6월 12일,정말정말 보완해주신다면 삶의 질이 두배는 올라갈 거 같은 점이 있습니다... 메뉴에 해당하는 리뷰를 메뉴에 들어가면 바로바로 볼 수 있게 리뷰와 메뉴가 연결되면 좋겠습니다 맨날 먹고 싶은 메뉴에 대한 리뷰를 남긴 사람이 없나 계속 스크롤내리면서 찾아보면 시간이 너무 오래 걸리고 귀찮아요 ㅜㅜ 혹시 이미 기능이 있는데 제가 모르는 거라면 죄송하고 알려주시면 감사하겠습니당..
55,Haesung Cho,1,2021년 7월 2일,이번에 메인화면 ui구조가 상당히 불편하게 바뀐 것 같습니다. 특히 이전에는 제가 시켰던 음식 목록을 한번에 찾을수있어서 편했는데 바뀐 이후에는 스크롤을 내려서 음식목록이 어디있는지 찾아야된다는점이 불편한거같아요. 가게 대표메뉴를 이미지로 보여주는 방식은 더 구미를 당기게한다는점에서는 좋은데 이전 ui구조가 정보 접근성 측면에서 더 편했던거같아요 ㅠ ㅠ
56,하지윤,1,2023년 2월 15일,"배달의민족 주문시 리뷰를 자주 참고하는 편입니다. 한가지 건의사항이 있다면 최신순,별점순 뿐만아니라 제가 주문하고자하는 메뉴를 특정해서 그 메뉴의 리뷰만 확인할 수 있는 기능이 있으면 좋을 것 같습니다. 메뉴검색 기능처럼 리뷰에서도 특정 메뉴 검색기능이 필요합니다. 주문수가 많지않은 메뉴의 리뷰를 보기 위해서 드래그하느라 시간이 많이 소요되는 비효율이 발생합니다. 긍정적으로 검토해주심 좋을 것 같습니다."
57,득드기,1,2022년 3월 22일,이 어플의 가장 큰 문제점은 매장 지도확인 유무가 확률적이라는 점입니다. 지도를 시각적으로 확인하려먼 선택한 매장의 주문 메뉴가 배달-포장으로 분리되어 있을 때 포장을 선택해야지 확인할 수 있습니다. 다시 말해 해당 매장의 주문 메뉴가 배달-포장을 구분하지 않으면 주문을 결제하기 전까지 지도를 확인할 방법이 없다는 기적의 ui를 가지고 있다는 말입니다. 거기다 문제는 메인메뉴에서 포장탭을 선택해서 가게 검색을 했다고 해서 무조건 지도를 확인할 수 있는 게 아니라는 겁니다. 덕분에 포장주문 시킬 때 같은 이름의 다른 매장으로 잘못 찾아가는 일이 적잖이 발생합니다. 다른 배달 어플인 요기요는 100% 지도를 확인할 수 있었는데 왜 이 어플은 지도 확인을 확률제로 만들었나요?
58,펀치펀치,1,2025년 2월 2일,와이파이 상태에서 연결상태가 일시적으로 불안정하다고 무한 반복인데 이거 해결좀 해주세요 껏다켜도 앱 재설치해도 똑같음 와이파이 문제도 아닌게 같은 와이파이쓰는 다른 폰은 문제 없는데 제거만 그럼 기종도 옛날게 아닌데요 너무 불편합니다
59,Jun Min,1,2021년 6월 17일,첫화면 누구 생각인가요? 앱 사용해보고 만드신거 맞죠? 수수료 받아가서 한다는게 더 불편하게 만드는 건가요? 도대체 검색 칸을 만들어 두고 클릭하면 또다시 검색창으로 가지는건 누구 아이디언가요? 그럴거면 검색 창이 아니라 그냥 바로가기 버튼이죠. 민원24시 앱도 이거보단 직관적 일거 같네요.
60,커피콩,1,2024년 2월 3일,장바구니가 너무 불편합니다. 비마트에서 여러가지를 담고 스크롤 올리고 내릴때 살짝 대각선으로 움직이면 배달포장 대용량특가등 좌우로 넘어가 버리고 비마트 항목으로 다시 넘어오면 체크해둔 상태가 아닌 리로딩 되어 맨위로 올라가고 전체선택이 됩니다. 너무 예민해서 살짝만 직선에서 벗어나도 옆 항목으로 가는데 쓸때마다 짜증나더라고요. 위에 배달포장 비마트 대용량특가...등 항목을 눌러서 선택해도 될듯한데 화면을 옆으로 넘길 필요까진 없는듯합니다. 거의 매일 배민 어플 사용하면서 느낀점입니다.
61,Google 사용자,1,2019년 4월 13일,"메뉴가 참 다양해서 좋음. 다만 메뉴 가격이나 편리성이 무색해지는 최소주문금액과 배달팁이 큰 단점. 메뉴 하나가 8천원 해도 최소주문금액이 만원이면, 결국 만6천 주고 2인분 시켜야됨. 거기다가 배달팁도 있음. 차라리 배달팁을 더 주고 1인배달을 시켜주든가, 2인분 이상이 배달이라고 하든가. 이해가 안되는 시스템."
62,홍홍홍,1,2023년 10월 14일,어플이 업데이트되면서 좋아진건 음식별로 리뷰를 볼수있어 좋습니다! 그런대..예전에 탭별로 상세메뉴를 보이게 또는 안보게 설정할수있어 굳이 필요없는 메뉴를 안봣는데 업데이트되고 그 기능이 삭제되서 현재는 모든 메뉴를 다봐야한다는 아주 쓸대없고 개불편한 단점이 생겨버렸습니다ㅠㅠ 그 기능 다시 돌려놔주세요ㅠㅠ 쓸대없이 내려서 보는거 너무 힘듭니다ㅠㅠ 제발 꼭 개선해주세요. 부탁드립니다ㅠㅠㅠㅜ 제발요!!!!! 아그리고.. 추가 건의사항이 있습니다! 상점에서 과도하게 깃발을 꽂는것때메 중복적으로 보이는게 너무 심합니다. 배민이나 업체가 돈벌어야한다는건 알지만 과도한 깃발 꽂기는 소비자입장에서 너무나 불필요합니다. 상점이 어떠냐에 따라 다른건대.. 각탭별로 하나씩만 하게 갯수제한 해주셨음 좋겠습니다!!!
63,서지민,1,2022년 12월 3일,배민 어플 잘 이용하는 중입니다. 근데 배달기사 잘못인데도 배달기사 평가를 할수가 없어서 잘못없는 음식점이 피해를 받는경우도 종종있고 음식점 별점을 깍을순 없으니 억울하지만 그냥 넘어가는 경우가 생깁니다. 특히 배민 1에는 배달기사 평가가 생겼으면 좋겠네요 그리고 요청사항 저장을 음식점마다 다르게 저장하는 기능도 생겼으면 좋겠습니다. 맨날 시키는 곳이 다르니 저장을 해도 다시 써야하는 경우가 많네요
64,박지은,1,2024년 3월 22일,왜이렇게 업데이트 할때마다 사용하기 점점 불편하게 바뀌는지? 클릭한번 더 해야되고 더 번거롭게 바뀌네요. 일반결제가 기본임에도 저쪽 구석으로 밀려나고 마치 한집배달을 유도하듯 메인에 만들어 놔서 잘못 클릭하면 자꾸 나가서 일반결제를 다시 클릭해야하게 만들어놓더니. 이젠 결제창에 요청사항이나 리뷰이벤트할때 또 클릭해서 하게끔 바뀌었네요. 쓸데없는 짓 정말 잘하네요 배민.
65,김도윤,1,2023년 5월 27일,"배달앱 잘 쓰고 있습니다. 그런데 쓸때마다 느끼는 불편한점이 있어서 어필해봅니다. 수저포크 기본설정 X로 되어있는것좀 바꿔주세요. 주문 할때마다 깜빡할때도 있고 귀찮네요. 솔직히 안필요할때보다 필요할때가 대부분입니다. 그리고 1회용 용기 시켜먹는 배달 자체가 이미 친환경이 아닌데 무슨 환경지키는 척입니까. 그러면 배달 자체를 안시켜야지.. 사용자 불편함이라도 줄여주세요. 기본설정을 O로 하고 필요없는 사람이X로 바꾸면 되죠. 아니면 환경설정에서 원하는 옵션으로 고정해둘수 있게 해주던가요. 그것도 안되면 안주셔도 되요(체크)가 아니라, 주세요(체크)로 표기하는게 알아보기가 좋을것 같네요. 그리고 배달 위치마다 찜 목록이 달라졌으면 좋겠네요. 예를들어 회사, 집 동네자체가 다른데 불필요한 정보까지 나와서 헷갈리게 합니다. 찜목록이 많은만큼 더 헷갈려요."
66,t o t,1,2021년 9월 30일,"아이디 찾기를 하는데 휴대폰 인증을 하면 다시 로그인 하기가 뜹니다. 로그인 버튼을 누르면 당연하게도 그냥 로그인 창으로 연결되고요. 아이디를 찾아야 로그인을 하잖아요.... +) 몇번 시도를 하니 아이디를 일부 알려주는 화면이 연결됐습니다. 그런데 입력시에 오타가 났는지 제가 쓰는 이메일 주소가 아니었어요. 모르는 아이디에 비밀번호라 당연히 로그인 정보가 틀렸는데 수십번을 해도 로그인 시도 카운팅이 제대로 되지 않네요. 계정정보가 일치하지 않습니다 (4회 남음) 에서 변하지가 않아요. 일정 횟수 로그인 시도가 이루어지면 보통은 휴대폰이나 메일 등으로 계정 정보와 함께 로그인 시도 알림이 가서 계정을 잠그거나 로그인 정보 자체를 바꾸거나 탈퇴할 수 있게 해주던데 그런 장치는 없는 건가요? 아이디 자체를 모르니 탈퇴 후 재가입도 불가능하고, 앱 내의 고객센터에도 관련 카테고리는 없고.. 휴대폰 번호를 새로 발급 받지 않고는 비회원으로만 주문하게 됐는데 상당히 불편합니다.."
67,파란색돌,1,2024년 4월 17일,요청사항을 뒷부분만 수정하려면 지우고 새로 써야하게 만들어놓고 가끔 수정해도 전에 썼던 요청사항으로 주문들어가는 경우도 있고 UI도 전체적으로 너무 불편함. 그냥 UI 디자인을 못한건지 지들 원하는데로 유도하려고 고의적으로 불편하게 만든건지는 모르겠지만 디자인 한 사람 머리속이 궁금할정도임
68,Google 사용자,1,2019년 1월 1일,첫 앱결제 문제점.. 첫 결제에러 나왔는데 거의 50분걸려 문제점이 나왔는데 생년월일때문 이라니..ㅡㅡ 19로해서 분명히 8개의 숫자를 잘 눌렀는데도 그것 때문이라고 하니 할말이 없었음 분명히 난 몇번을 했고 결제 수단을 바꾸니 바로 되는건 뭐일지...여하튼 사용하긴 좋은것 같은데 결제수단을 여러가지로 하는게 어떨런지...지금 있는것 보다 많게요..
69,환바,1,2024년 3월 16일,"배달의 민족앱자체는 만족하나, 식사후 맛 리뷰 평점 자체는 클린하게 이뤄지진 못하는것 같습니다.. 식당입장, 그러니까 업주 입장에서는 높은 별점으로 인한 주문건수를 기대하려 하겠지만, 주문자 입장에서는 맛이 없는 식당들도 대체적으로 4.8점이 넘어 정확한 맛집 탐색이 어렵다는 점에서 앱자체에 대한 평점은 3점으로 남겨 놓습니다.. 즐거운 식사를 항상 추구하고 기대하나 평점에 속아 그러지 못해 이를 애석하게 생각하고 있습니다! 수고하시는 어플리케이션 개발자 여러분들 좋은 아이디어로 참신한 방법을 구안해 내시길 바라며 이만 줄입니다.!"
70,kh ki,1,2024년 4월 5일,UI 바뀌고 진짜 개햇갈리게 바꿔놨네요.. 모던도르에 빠져서 편의성이나 시인성이 거지같아진건 아닌지 한번 생각해봤으면 좋겠습니다 그리고 일회용품 체크되서 나오는거 개편하면서 꽁꽁감싸숨겨둬서 배달할때마다 전화해야하는거 개열받네요 진짜.. 이게 목적이셨다면 성공하셨습니다 축하드립니다
71,Hyojeong Kim,1,2020년 12월 7일,비마트 좋긴한데 불편합니다 장바구니의 그 체크 표시 하는 사각형도 너무 작은데 늘려줬으면 좋겠고 로딩도 너무 오래 걸리는데 로딩 속도도 좀 빠르게 바꿔줬으면 좋겠고 장바구니의 상품을 보고나면 체크 표시를 끈게 꼭 다시 선택이 되어있는데 그것도 고쳐서 체크 표시가 안나왔으면 좋겠습니다 글고 로딩 화면도 그만 좀 나왔으면 좋겠습니다
72,이유빈,1,2024년 3월 30일,"아무리 생각해봐도 배달의민족 어플리케이션 UI관련 부서 문제있어보이네요 기존에 주문창에서 한번에 볼 수 있던 UI를 포기하고 각각 메뉴 하나하나에 묶어 버리는게 맞나싶어요 UI관련해서 직급 낮은 개발자들이 이렇게 수정했을리는 없고 그위일텐데... UI 개편작업이라는건 사용자가 조금이라도 더 편하게 사용할 수 있도록 수정하는게 맞는거같은데 전부터 느끼는 거지만 가게창, 주문창 등 배달의 민족은 점점 안좋은쪽으로만 바뀌네요 요즘 쿠팡잇츠 무료배달 서비스 선언에 슬슬 밀려나가려는 시장분위기 알고있으면 UI라도 편하게하고 그에 대응하는 서비스를 제공하려 노력해야 할꺼같은데 참..."
73,A la,1,2021년 11월 18일,배달앱 중에선 배민이 제일 편한거 같아요~ 몇 년 사용하면서 꽤 불편하다고 느낀점이 있는데 가게 메뉴들 리스트에 적혀있는 설명(보통은 메뉴의 구성을 적어둡니다)과 메뉴를 선택해서 들어가면 보이는 설명이 다를 경우에 리스트에 적혀있는 글이 잘려서 다 안보이면 뒷내용을 알 수 없다는 점이예요. 사진에서 메뉴 구성을 한 눈에 볼 수 있는 메뉴들은 괜찮지만 마라탕과 같이 조리시 사진이 찍혀있는 경우 구성품을 전부 알기 힘든 경우에는 사리를 추가하거나 빼는것이 굉장히 난해합니다. 이런점 때문에 지난 몇 년간 같은 불편함을 격고 있습니다. 주변 지인분들도 공감하시더라구요. 개선되었으면 하네요.
74,권연순,1,2020년 5월 10일,"초창기땐 완벽,아니 찐 완벽이었습니다. 여러가지 문제로 인해, 지금은 리뷰가 2.7정도 되었네요 문제점입니다 나이드신분들이 주문하기가 어렵습니다. 이걸 고쳐주시면 감사하겠습니다. 그리고, 오류가 너무 많이 납니다. 이 두개, 고쳐주시면 감사하겠습니다."
75,Google 사용자,1,2019년 6월 17일,수정) 메뉴구경이라던가 그런쪽에서는 문제하나도없었고 오직 결제 과정만 데이터를 쓰던 와이파이를 쓰던 다른폰으로 하던 옆동네에서하든 문제생겻습니다 계산화면에서 로딩이 너무심하네요 도저히 못쓰겠어요 요즘 문제있나요? 스크린샷 올리고싶은데 리뷰에는 못올리네요
