,customer_id,star,enroll_date,content
76,김재아,1,2023년 12월 20일,"잘 쓰고 있습니다. 웬만한 모든 건에서 지불 금액이 다소 높더라도 편의성만 보장되면 어느 정도 수긍하는 편이라, 한집배달이나 일반 배달 배달팁 등 별 불호도 없고요. 그간의 고객센터 문의도 항상 빠르게 잘 처리해주셨던지라 나쁘지 않습니다. 다만 한 가지 건의인데... 어플 처음 깔고서 위치 선택이 아니라 로그인 혹은 비회원 주문 선택 화면 등으로 업데이트는 불가할까요? 비마트든 일반 배달이든 하도 자주 이용해 나름 줄이고자 무의미하게 어플 삭제와 재설치를 반복하는데 그때마다 일일이 위치부터 설정하기 번거롭더라고요. 이미 내 계정에 주소들이 있는데... (별거 아닌 단계지만 제가 정말 자주 삭제를 해서요) 아무튼간에 잘 사용하고 있습니다. 감사합니다."
77,hy h,1,2022년 12월 22일,배민1 자체가 한번에 한 집만 이라는 슬로건으로 진행하는걸로 알고 있는데 일반 배달과 시간 차이가 거의 없습니다. 특히 어쩔 때는 예상시간보다 훌쩍 시간이 지나도 배달이 오지 않아 문의하니 배달 기사가 매칭이 안돼 음식은 다 만들어도 배달이 지연되고 결국 다 식은 음식을 받은 적이 한두번이 아닙니다. 이럴거면 왜 추가요금까지 내면서 배민1을 하는지 모르겠습니다. 한두번 일어난 일이면 그럴 수 있지 라고 생각 하겠지만 너무 자주 이런 문제들이 일어나서 더이상 사용하고 싶어지지 않을 정도네요
78,김최선,1,2021년 6월 25일,첫화면 바뀐거 너무 별로네요 자주 사용하는 기능이 첫화면에 있으면 좋겠어요.. 클릭 횟수가 늘어나니 영 불편하고 답답합니다. 첫화면이 굳이 왜 필요한지도 모르겠어요 눌러서 들어가보면 이전이랑 크게 다를것도 없던데요 상자 속에 상자속에 상자속에 상자 같아요 홍보까지 하셔서 뭔가 더 좋아지나 기대했는데 기대한게 문제였을까요 기대 이하에요
79,Google 사용자,1,2019년 8월 11일,4시 이벤트 하면서 주문 에러 서버증설하면 공지라도 날리던가 몇십분을 시도만 하고 있었잖아요. 저같은 사람이 한 둘이 아닐텐데..아까운 내 시간...아... 뛰어난 개발자들 모아놨다는건 그저 홍보용인건지... 시스템 문제를 고객 네트워크 문제라고 하는 애러메시지는 도대체...에혀..모르는 사람들은 자기 폰 문제라고 생각하겠지.
80,최혜준,1,2024년 5월 31일,배달의 민족 어플 잘 쓰고있는데요 방금 정말 이상한 경험을 해서 문의드리고 싶습니다 갑자기 핸드폰에서 어떠한 화면전환없이 '배달의 민족 안심콜입니다' 라는 소리와 함께 연결알람음이 계속 울렸는데 수락이나 거절하는 버튼이 없이 소리만 나와서 정말 소름끼치는 경험을 했습니다. 모든 앱을 종료하니 알람음이 멈췄습니다 제 개인정보가 유출되고 있는건지 불안한데 앱의 문제인가요? 단순 오류인가요?
81,박성희,1,2023년 6월 7일,"요0요같은 경쟁어플을 사용하면 참편리한 부분이 있습니다 메뉴를 보다가 원하는 음식을 클릭만 하면 바로 다른사람이 쓴 리뷰가 나오면서 모양이나 음식의양 맛등 평가를 바로 볼수있는 편리함이 있습니다... 배달의민족 너무 좋고 잘 이용중에 있지만 궁금한메뉴에 대한 리뷰를 하나씩 찾아보면 주문하는데 너무 많은 시간을 쓰게됩니다.. 하나의 의견이겠지만 개선이 된다면 많은 사람들이 하나씩 찾고 고민할 시간에 더 빠르게 주문을 하게될것이고, 배민어플을 편리하고 더 좋은 이미지가 될거라고 생각합니다!"
82,Google 사용자,1,2019년 7월 9일,배민앱 오늘처음사용했는데 신규쿠폰혜택 주셔서 덕분에 맛있게배달시켜먹었네요. 너무감사합니다. 관심있는장소 찜하는기능 맘에들어요 따로 찾지않아도 되어서요. 다만 다른분들의 리뷰를 참고할때에 그분들이 주문한메뉴도 같이 표시되었으면해요. 사진만보구선 어떤메뉴인지 잘모르겠더라구요. 앞으로도 잘 이용하겠습니다 :)
83,SJ A,1,2020년 8월 17일,메뉴설명이 다짤려서 나옵니다 시키는대로 고객센터에 문의해봤지만 와이파이 때문인것같다는 이상한 답변만 돌아오고 해결의지가 없네요. 와이파이 하에서는 작동하지 않는 오류앱이라는걸 인정하는것과 같은 말 아닙니까? 설사 데이터환경문제라 해도 통신 에러처리를 제대로 하는게 맞지 저런답변은 정말 아닙니다
84,박민영,1,2024년 12월 30일,"배민클럽 첫 구독 무료 혜택 받아서 가입했는데, 첫 주문하기 전에는 해지 예약을 할 수 없고 한번 해지하면 혜택을 받지 않았더라도 무료 혜택이 사라진다고 공지가 되어있었나요? 보통 아직 이용하지 않았어도 해지 예약 버튼이 있고, 혜택을 받지 않았다면 다시 혜택받아서 가입할 수 있게 해주는 게 맞다고 생각하는데 안된다고 하셔서 황당하네요.. 만약 이게 명확히 공지가 되어있었다면 제 잘못임을 인정하지만, 사용자가 이를 명확히 판단하기 어렵고 이런 경우가 쉽게 발생할 수 있다고 생각해서 이 부분이 개선되었으면 좋겠습니다 기분좋게 배달 시켜 먹으려고 했는데, 너무 황당하고 기분이 안 좋네요.. 배달의 민족 지금까지 잘 이용해왔는데, 이런 문제가 생겨서 많이 속상합니다. 명확하게 공지가 되지 않았었다면 혜택 다시 적용시켜 주셨으면 좋겠고, 공지가 되어있었다면 사용자들이 한번이라도 이용 후 해지해야, 기간 만료까지 이용할 수 있음을 더 쉽고 정확하게 인지할 수 있도록 꼭 개선 부탁드립니다."
85,Google 사용자,1,2020년 1월 20일,전반적으로 다 만족해서 쓰고 있는데 예약주문이라는 기능을 가게에 충분히 인지시켜주시고 받아들인 업체만 사용할 수 있게끔 했으면 좋겠어요. 예약주문 할 때마다 바로 배달와서 당황시키고 주문 요청사항에도 예약주문이라고 까먹을까봐 적어놨는데 그쪽에서 이해를 못해서 주문 잘못한 거 같다고 하고 얘기를 더 해줬는데도 바로 배달을 와서 서로 불쾌하고 난처한 상황이 일어나는데 충분한 설명을 업체 측에 해주셨으면 좋겠네요 이해도 못한 가게에서 사용할 수 있게 허용해두고 주문자 탓으로 돌리는데 서로 감정만 상하네요
86,g s,1,2024년 1월 14일,수저포크x 버튼 기본으로 활성화 되어있는거 환경 보호한다고 해놓은거 압니다. 그런데 그거랑 별개로 사용자가 기본설정을 바꿀 수 있게 해줘야지 결제창 껏다가 다시 열면 또 체크되어있어서 조금만 까먹으면 수저없이 밥먹기 일수입니다. 기능을 삭제하는게 아니라 디폴트 설정을 바꿀 수 있게 옵션에 추가해주세요. 저는 직장에서 점심 먹을때 맨손으로 먹기 싫습니다. 이렇게 주문 실수때 젓가락 안받아봤자 결국 먹을 방법이 없어 편의점에서 하나 가져오게 만들 뿐 환경에는 도움이 안됩니다.
87,Google 사용자,1,2019년 3월 2일,우선 배달업체 광고가 너무 많습니다. 두번째는 주문직전 주소바꾸기 안되는게 매우매우매우 불편합니다.(메인메뉴로가야되서) 평점은 몇일 뒤에도 남길수 있도록해주세요. 서비스 엉망인 곳 화나고 참다가 알리려하는데 시간이 초과되서 안되는데. 몇일 유예를 주시면 좋겠습니다. 그래도 잘 쓰고있습니다. 감사합니다.
88,2채은,1,2024년 6월 10일,포장을 주로 시키는 사람인데 이번 UI 업데이트 후 포장버튼 찾기가 어려워졌습니다. 밑으로 내리면 보이긴하지만 버튼이 다른 것들과 섞여있기도 하고 이전 Ui에비해 크게 눈에 띄지않습니다. 너무 작아요. UI에 포장버튼도 배달버튼처럼 크게 보였으면 좋겠습니다.
89,리델,1,2022년 9월 28일,이전에 시켰던 가게인지 아닌지 확인이 좀 더 용이해지면 좋겠어요 주문 내역 안에서 검색이 가능하든지 아니면 가게 페이지에서 주문 횟수 등을 표시해주면 좋겠습니다 싫은 소리 하고 싶지 않기도 하고 단순 취향 문제인 경우도 더러 있어서 리뷰 남기지 않는 경우가 많아 리뷰 검색 기능은 있더라도 좀 부족하다고 느껴질 것 같네요...
90,mandarin red,1,2021년 1월 20일,"1. 아이콘, 텍스트가 작아졌다. 나도 좀 작다고 느끼는데 50세 쯤 이상의 사용자는 포기한거구나. 2. 점점 지저분해진다. 가게 목록은 울트라콜이니 뭐니 번잡스럽다. 똑같은 가게가 또 나온다. 등록된 가게들의 메뉴는 끝이없다. 메뉴설명도 사진이나 글 없이 부실하다. 전체적으로 이것저것 우겨넣어서 점점 지저분해 진다. 3. 필터 기능의 부재. 배달비 필터, 가격필터나, 원하는 메뉴의 리뷰를 찾아볼 수 없다. 싫어하는 메뉴, 알러지가 있는 메뉴나 그런 식품을 파는 가게를 숨기고 싶은데 숨길 수가 없다. 4. 난 알러지가 있다. 사장님께 남기는 말이 너무 길어져 알러지나 식성을 적는 칸이 따로 있으면 좋겠다. 또한 알러지나 식성에 맞춰 개별조리가 가능한 가게인지 표시가 있으면 좋겠다. 체인점에 전화로 저번에 너무 달았어서 덜 달게 해달라고 부탁했더니 그냥 뜯어서 만드는건지 그렇게 안된다 그러더라."
91,사람이,1,2023년 1월 8일,참 괜찮게 쓰고 있는데.. 검색결과화면에서 슬라이드로 다른 카테고리로 넘어가는 기능 민감도가 너무 높아서 불편해요 배달 카테고리 화면 아래로 내리던 중이었는데 포장으로 갑자기 넘어가고 자주 이러니까 다른 앱을 쓰게 될 정도로 영향이 있습니다 개선 바랍니다
92,Google 사용자,1,2019년 1월 8일,비회원으로 사용하다가 가입할까해서 네이버 아이디로 로그인시도를 했는데 팝업이 순식간에 0.1초정도 떳다 사라져서 무슨 오류인지도 알지도 못하다가 순간캡쳐해보니 이메일 정보제공에 동의를 하지않아서 로그인이 실패했다고 뜨는데 그럼 다시 선택을 할 수 있게해주시던가 계속 로그인도안되고 어쩌라는건지 모르겠네요 가입절차에 대한 안내가 부족한 듯합니다
93,Google 사용자,1,2019년 2월 22일,사이드 메뉴 누락 한두번까지는 참았는데 다른 메뉴를 보내주는건 못참겠습니다. 가격이 같다고 해도 순살을 시켰는데 다른 메뉴에 뼈있는걸 보내주면 기분이 매우 좋지 않네요. 주문표기가 바뀔수 있는건가요..
94,L L,1,2023년 6월 11일,"배달의 민족은 최악의 앱입니다. 초기부터 사용했지만 사용자에게 좋은 경험을 주려고 하기보단 이익 창출에만 우선인 앱이라고 보여져요. 보통 하나의 앱을 오래 쓰면 그럴 이유가 있을 만큼 발전이 보이고 소비할 이유가 생기는데 배달의 민족은 그런게 전혀 없어요. 배민1, B마트 등 돈 궁리할 새로운 메뉴만 생성하기 바쁘죠. 월 2-3회 정도로 자주 이용하는 것도 아니지만 그럼에도 이용하는건, 이용할 가게가 이 앱에만 있기 때문. 쓰면서도 욕하는 게 웃기죠? 초기 마케팅만 잘 했지 리뷰 영역에 대한 발전, 이미지, 가게 찾기, 배달 수수료 등 발전 된 건 단 하나도 없어요. 이렇게 큰 회사의 리뷰가 사진 올릴 때 돌아가는 기능, 텍스트 입력시 선택도 안 되는 구식을 보인다는게 말이 됩니까? 업뎃 해달라 요청한 적도 없지만 겨우 그런걸 요청까지 해야 하나 싶었고, 이 정도는 온갖 메뉴는 잘도 새로 만드는 한 기업의 기본 자세죠. 기본부터 합니다."
95,Google 사용자,1,2018년 10월 27일,실수로 결제했을때 2분안에 바로 앱에서 취소할 수 있었으면 좋겠... 너무 늦게 온다는 글을 못보고 결제후 바로 취소할라했더니 취소메뉴가 없어 전화. 근데 번호입력하래서 내번호 내가 입력했는데 자꾸 아니라고함.. 결국 주문들어간듯하여 취소포기.
96,Google 사용자,1,2019년 3월 28일,원래 멀리까지도 표시가 됫었는데 갑자기 바뀐뒤로 근처 가게만 표시되네요 가게들이 그래서 몆개밖에 안떠요 설정할때 가까운순 멀리까지보기 5키로내까지 보기 이렇게해서 멀리있는 가게도 설정하면 다 떴었는데 그게 기능에서 없어졌어요. 배달도 다 가능했던가게들이었구요. 근데 이제 코앞가게만목록에 뜨네요 너무불편합니다. 멀리있는 가게들도 표시되게 이전처럼 수정해주세요
97,la,1,2020년 10월 25일,"안녕하세요 배민을 거의 매우 이용하는 사람입니다. 한 가지 건의사항이 있어서 리뷰를 남겨봅니다. 현재 다양한 기능이 생기면서 많이 편리해졌습니다. 하지만 배달팁 2,000원 이하 1,000원 이하를 설정해도. 배달팁 0~4,000 이런 가게도 검색이 됩니다. 1인분만 시켜먹는 저로썬 상당히 쓸모 없고 불편합니다. 그래서 건의하고 싶은 내용은 최소 배달팁, 최대 배달팁 항목이 추가되어 최소 1,000원 이하 ~ 최대 2,000원 이하 이런식으로 설정해 배달팁 1,000원 ~ 3,000원으로 등록된 가게들은 출력이 안되도록 했으면 좋겠습니다."
98,김지담,1,2021년 12월 5일,"편해서 애용했었는데 최근들어 불편해졌습니다 ㅋㅋ 1) 메뉴가 많아졌는데 감당이 안됨, 특히 원하는 가게를 검색하기 불편함. 배민1 카테고리 안에 검색 ui가 없는건 진짜 미친것같음 2) 쿠폰을 배민1에서만 사용할 수 있는 이벤트를 하는데 관련가게 노출에 배민1이 아닌 가게도 노출시켜서 혼동이 옴 사실 2번때문에 개빡쳐서 리뷰적으러 온게 가장 큽니다. 제가 개발자는 아니지만 이 정도는 솔직히 내 주변 가게 노출 관련 로직 조금만 건드려도 쉽게 고칠 수 있을 것 같은데............ 어떻게 좀 해주시면 좋겠습니다."
99,Jihyun Ra,1,2024년 7월 15일,"분명 업데이트를 했는데... 슬라이드가 개선이 안 된 것 같아요. 가게 쭉 내려보고 있었는데, 메뉴 동작에 걸려서, 아래로 내려가지지도 않고, 가게 음식 사진이라도 보려고하면, 상단 메뉴가 옆으로 넘어감. 이게 10초에 한 번씩 있는데. 너무 빡침. 분명 어플 관리하는 분들도 사용해보셨을거고, 문제를 아실텐데. 음식 하나 고르는 데 굳이 이렇게 열 받을 필요가 있나 싶음. 가게 음식 사진 같은 거 없어도 되니까, 차라리 예전 걸로 돌아와주세요. 속 터져요."
100,조다빈,1,2021년 12월 11일,"업데이트 후 배민 앱 지움. 이름이 배달의 민족인데 무슨 쇼핑라이브에 b마트에 요상한걸 많이도 만드셨네요. 배달만이라도 꾸준히 잘하려고 노력했으면 정-말 좋았을텐데 초심으로 돌아온다면 그때 다시 사용 할 예정. 이만 요기요로 가겠습니다. (시각적으로도 불편, 시간적으로도 불편함. 업데이트하신 개발자는 사용자가 편리하게 사용가능한 어플 개발에 더 노력해보시길 바랍니다.)"
101,아지의세상살이,1,2021년 6월 15일,업데이트 왜한거임? 배달메뉴가 메인인데 배달시키려고 들어가면 전보다 한번 더 터치해야되는데 대체 누구 머리에서 나온 아이디어인가요? 직관성이 너무 떨어지네요. 다른거 광고하고 장사하려고 하다 기존 사용자들을 잃어버리네..
102,Google 사용자,1,2019년 6월 22일,km거리로 볼수있는 버튼이 사라지고 나서 시골이라 그런지 뜨는게 정말 없었어요. 주위에 가게는 없지만 멀리서도 배달비 받고 오는 지역인데 가까운 거리순만 보이게 해놓으니까 뜨는게 없더라구요ㅋㅋ 슈퍼파워광고란?에 가게 세군데 뜨는거 막 새로고침 해가면서 찾아보는등 되게 불편해도 그래도 의리로 꾸역꾸역 참고 썼는데 이번 00가 쏜다 이벤트 보고 그냥 탈퇴합니다. 이벤트때문이 아니더라도 제가 사는 동네에서는 진짜 쓰기가 너무 불편했는데 이번 기회에 다른 어플 사용해보니 더 잘뜨고 쓰기가 훨씬 편하네요. 갈아탑니다
103,lee david,1,2024년 6월 5일,"원래 리뷰 잘 안남기는데, 씁니다. 고객 동의 없이, 또 선택권 없이 '배민클럽'에 가입 시켜 놓는 바람에, 오토바이로 빠르게 배달 받을 수 있던 한집배달을 쓸데없이 자전거 배달로, 배달이 돌고 돌아 옵니다. 이런 어이없고 무례한 정책에 실망하여 오늘 마지막 주문을 끝으로 4년간 꾸준히 써 오던 배달의민족을 탈퇴하고 어플을 지울겁니다. 배달비 논란이며 등등 그 어떤 논란에도 남아있었지만, 이번엔 선을 넘었네요. 그동안 잘 썼습니다."
104,아린,1,2021년 3월 26일,앱 정말 잘 쓰고 있습니다. 그런데 한가지 건의 드려도 될까요? 배달팁 낮은 순서로 했을 때 0원~3000원과 1000원이 있으면 0원~3000원이 먼저 뜨더라고요. 최소가격을 기준으로 한 것 같은데 실제로 배달을 시킬 때는 단체주문을 제외하곤 최대가격 혹은 최대에서 1000원정도 깎인 가격의 배달팁을 지불하는 경우가 대부분입니다. 배달팁을 고려하고 주문하는 사람이 저를 포함해서 적진 않을 것 같은데 그런 입장에서 이 기능이 처음 생겼을 땐 기뻤으나 실제로는 쓸모가 없다고 봐도 무방합니다. 배달팁 최대가격을 기준으로 한 배달팁낮은순 정렬 기능을 만들어주실 수 있나요? 그리고 리뷰를 볼 때 보고싶은 메뉴를 설정해서 볼 수 있는 필터링 기능이 있다면 좋을 것 같습니다. 글 읽어주셔서 감사합니다.
105,hj p,1,2021년 4월 17일,"평소 배민 앱 잘 이용하고있습니다. 한가지 배달서비스관련하여 개선했으면 하는게 있는데, 문앞에두고 전화/문자 요청시에 절반정도는 냅다 벨누르고 그냥 주십니다. 요청 선택지가 크게 의미가없는것같다고 느낍니다. 타사앱 쿠팡이츠에서 주문시에는 배달요청사항이 비대면서비스 배려가 잘되어있고(선택지 세분화) 초인종 여부가 나뉘어있어 좋다고느꼈습니다. 그리고 대부분 요청한대로 정석으로 주시고 기사님 개인문자가 아닌 앱을 통해 사진을 받을 수 있어서 좋았습니다. 그리고 개인적으로는 전화가 오는것보다 문자로 문앞수령 안내받는걸 선호하는데 해당선택지가 없어서 직접써서 문자달라고 요청드리는데 그닥 이루어지진않아서.. 요청사항 선택지에도 전화뿐아니라 문자요청이 있었으면 좋겠고 실제로 요청대로 기사님 반영이 잘되면좋겠습니다."
106,지원,1,2021년 12월 29일,정말 최악의 앱이에요. 수수료는 엄청 챙겨가면서 제대로된 관리는 하지 않습니다. 배달기사들의 매우 잦은 실수와 대체 몇개의 음식을 한번에 배달하는건지 기본 1시간 넘는 배달시간으로 가게에 문제가 생겼나 전화해서 점주가 배달기사에게 전화해보고 전달해주고 귀찮았던적이 한두번이 아닙니다. 피크시간도 아닌데도 엄청나게 오래걸립니다. 고객이나 가게 점주의 배달기사 블랙리스트제도가 무조건 필요합니다. 개선될 때까지 쿠팡이츠 사용하고 있겠습니다.
107,Google 사용자,1,2020년 4월 3일,"1. 음식점 리스트 중 수수료 가장 비싼 오픈리스트. 기존 랜덤 3개가 최상단에 떴는데 이젠 제한 없음. 오픈리스트 가입하지 않으면 가게가 보여지지 않음. 점주들 수수료 오지게 빼먹으려고 꼼수 오짐; (점주들 위하는척 고객 위하는척 기만도 오짐) 2. 점주들이 고객한테주는 쿠폰도 오픈리스트 가입자만 줄 수 있게함ㅋㅋ;; 오픈리스트에 안올리면 아래에 묻히고, 고객한테 쿠폰 제공도 못하고. 이건 강제고 횡포입니다."
108,Google 사용자,1,2019년 2월 4일,"음식을 배달해 먹는 것이 매장식사보다 가격이 몇천원 비싸고, 브랜드 할인 이벤트가 적용되지 않아도 어차피 차비 따지면 그게 그거다 생각하고 이용했는데, 최소주문금액에 배달비까지 따로 생긴 거 확인 후 방금 삭제했습니다. 그간 편하게 이용했는데 이제는 가격맞추려고 3인분 주문 + 배달비 따지니 혼밥하는 사람이 한끼에 2만원을 넘게 써야하더라구요. 앱자체는 좋아서 그동안 잘 사용했어요. 다만 이제는 제가 쓰긴 힘든 앱이네요. 나중에 동거하거나 결혼하게되면 다시 깔겠습니다."
109,뚜비뚜밥오뚜기밥,1,2021년 11월 13일,다른 사람은 볼수 없는 본인만의 메뉴 메모장이 있으면 좋겠어요 예를 들어 중국집에서 짜장을 시켜먹었는데 이집은 짜장면이 좀 많이 달더라 이런걸 간단하게 메모할 수 있고 나중에 시켜먹을때도 그 메뉴 아래 내가 적어놓은 메모가 항상 보이면 좋겠어요 음식점은 많은데 시켜먹었던 곳의 어떤 메뉴가 어떤지 나만 알수있게 표시하고싶어요
110,전종률,1,2024년 11월 26일,식당별로 메모할 수 있는 기능 추가 부탁드립니다. 예를 들어 이집에서는 배달 시키기 싫은데 시간이 지나면서 잊어버리고 다시 시키는 경우가 있네요.메모 할 수 있다면 이 식당은 이런게 별로다. 이런게 좋다. 재주문시 도움이 많이 될듯 하네요.
111,Google 사용자,1,2019년 2월 26일,잘쓰고있다가 방금 어플 실행하니까 잘못된요청입니다 (오류코드 40000000) 다시시도 누르면 무한루프네요 이상해서 어플삭제하고 폰 껏다켜서 다시설치해도 똑같음 뭐어째야되는건지; 집에 와이파이로 해도 똑같고 데이터로해도 똑같음; 개빡치네연;
112,LoveYU,1,2023년 4월 2일,노트20울트라 사용중인데요 배민 알림이오면 폰화면 전체가 켜집니다. 제폰이 간편알림 설정해놔서 다른앱들은 알림와도 aod화면에서 간략히 한줄로 알림뜨는데요 유독 배민만 광고등의 알림시 폰화면 전체가 켜져버립니다. 개선해주실수없을까요?
113,///,1,2024년 5월 26일,"바뀐 UI 너무 불편합니다. 배달 방식별로 따로 구성한 것도 불편하고, 배민배달로 들어가면 한집배달 형식으로 보이는 것도 불편합니다. 이전처럼 가게 정보 확인 후에 포장도 가능하게 탭을 나눠주세요. 리뷰 탭 버튼으로 들어간 것도 불편합니다."
