,customer_id,star,enroll_date,content
114,Google 사용자,1,2020년 4월 19일,업데이트 하고 너무 싫어져서 삭제하는 겸 리뷰 새로 씀. 피드백 될지 모르겠지만 이러단 망할거같아 적는거임. 1. 맛집 골라서 먹으려고 주문많은 순/평점 높은 순으로 필터링하는거 좋아했는데 지금은 없어졌고 그냥 광고비 많이낸 울트라업체가 위에 너무 떠서 맛집 찾기가 힘들다. 번거롭다. 2. 업체에서 수수료를 얼마나 받아먹길래 ㅡㅡ 점점 비싸진다. 단골가게에는 직접 연락하는게 나을정도임 이젠. 배민이 너무 돈독이 올라서 초심 잃은 모습. 배달어플은 딱 중개하는 수준인거지 그게 어려운 어플도 아닌데 경쟁어플도 있는데 너무 자만하는거같다. 실망스럽다. 멋진회사같아서 입사지원도 할라했는데 요새 행보가 너무.. ㅃㅃ
115,ha a,1,2023년 1월 21일,"찜매장 구분 좀 해주세요! 대체 언제쯤이면 개선될까요?? 독점이라 해이한건가요? 유명한 앱 치고 결제 관련 부분도 정말 별로고, 앱 구성이 정말 단순합니다. 배민페이 사용절차가 힘들어 안쓰고 있구요. 다른것보다도 찜해놓은 매장들 한식, 양식, 중식, 카페.. 업종별로라도 구분 좀 시켜주세요. ㄱㄴㄷ순으로도 안되어 있고... 찜매장이 한두개도 아닌데, 이름을 전부 외울수도 없고... 매번 찾기가 어려워서 재검색하거나 주문했던 목록에서 찾고 들어갑니다."
116,ByoungSun Park,1,2020년 10월 29일,배달의 민족이 대한민국 최고의 배달앱이라는 것은 뜻깊이 인정하고 있습니다. 타 회사의 배달앱보다도 확연한 차이가 있으며 정말로 최고의 배달앱입니다. 그런데 한 업소에서 한 카테고리(야식)에서 동일한 업소가 8개이상 중복되어 나타나는 경우가 있습니다. 물론 같은 카테고리에서 광고 허용 범위의 제한이 없더라도 같은 카테고리에서 광고의 개수를 제한하지 않는데에 있어서 불편함이 많습니다. 흔히 도배라고 하죠. 이런 것을 막기위해 최소한으로 같은 카테고리의 광고 개수를 제한하는 것을 요청드리고자 합니다. 긴 글 읽어주셔서 감사드리며 감사인사 드립니다. 지금 코로나19시대에 걸맞는 최고의 앱입니다. 항상 수고하시고 응원하겠습니다.
117,Google 사용자,1,2019년 8월 4일,몇달동안 개속 사용하는데 너무 잘사용하고있습니다! 도시락쪽 에 한솥이란곳이 있으면 좋겟지만 아쉬워도 메우 잘사용하고있고 결재하는것도 매우편하고 사용하기도 편해서 좋습니다. (도시락쪽이 좀더 좋은곳이 있었으면 좋겟습니다..)
118,Google 사용자,1,2019년 8월 27일,배달 음식이 개인의 취향에 따라 입맛이 틀리기 때문에 때론 맛도 허접하고 개념 없는 사장도 있있지만 .. 이곳 저곳 잘 찾아 맛있는곳 찾으면 단골이 됩니다 .. 편하게 집에서 음식을 즐길수 있는 대한민국이 대단 합니다~^^배달의 민족 다양한 음식점이 많아 별점과 리뷰 보며 잘 찾아 맛있는 음식 먹을수 있어 좋아요~^^
119,김태현,1,2024년 3월 26일,"주문할 때 배달방식(알뜰, 한집) 선택 없어주셨으면 좋겠습니다. 너무 불편하고, 이용할 수 없겠습니다. 현금결제도 없어졌다는 것도 상당히 불편합니다. 저도 현금결제 하는 편인데.... 다른 분들도 현금결제 하시는 분도 계실 겁니다. 웬만하면, 원래대로 모습으로 해주셨으면 감사하겠습니다."
120,WS Park,1,2021년 3월 7일,"이벤트성 페이지에서 오류가 종종 발생하는데 실시간 상담같은 cs로 상세한 내용과 분석, 캡쳐까지 포함해 문의를 남겨도 해결이 안됩니다. 대화중 10분이상 대기해야 한마디 답변을 들을 수 있는건 기본이고, 그마저도 제대로 읽어보지도 않고 문제없다는식으로 대충 넘어가려고 하네요. 마지막에는 위에서 했던말 다시 반복하고 일방적으로 상담을 종료해버렸습니다. 메시지가 아예 전송도 안되게 막혀버리더군요. 시장 독과점의 폐혜가 이런건가 새삼 느끼게됩니다."
121,S hadow,1,2020년 9월 19일,배달앱을 사용한다는걱 대부분 배달을 시키려고 사용하는 것이다. 근데 배달의민족은 포장도 같이 사용하고 있다. 그래 그건 그렇다 치자. 근데 몇몇 상품은 처음부터 포장으로 체크되어 있었다. 멋모르고 주문시키면 주문이 안온다.... 나중에 알고 찾으러 가야 한다. 처음에 배달로 체크가 되어있어야 하는게 당연한게 아닌가?
122,Google 사용자,1,2018년 11월 23일,앱사용 편리하고 전화안하고 주문하는거 편하고 좋아요 그래도 자주시키는편인데 쿠폰이 넘 적어요 편리한거외엔 장점을모르겠어요 엄청싸다거나 이벤트가많다거나 그런건없어요 경남지역인데 음식점이 이어플이젤많아서시키는거지만 다른어플에 비교하면 할인이나 혜택부분은 미흡한거같아요
123,니가가라카와이,1,2024년 4월 5일,"삭제하기 전 참고해서 변화가 있길 바라며 글 남기고 갑니다. 이용하는 동안 정말 편하게 썼습니다. 어플 편의성으로만 보면 별4개 정도이나, 한개주는건 얼탱이가 없어서. 3월 약 50만원을 지출하고 등급이 업데이트 되었다고 톡이 왔는데요. 발송일 4월2일, 만료일 4월7일. 한달 지속도 아니고 5일 후 만료에 어처구니가 없습니다. 쿠폰도 다양성 따윈 없고 이용빈도 낮은거 4장. 등급에 대한 별도 혜택도 없는데 등급이 왜 존재하는지 의문입니다. 많은분들이 이용해서 꽤나 규모가 큰 업체로 성장하셨는데, 그에 반해 혜택은 별 볼일 없네요. 번창하세요"
124,Yoon-a Lee,1,2023년 2월 26일,"배민 쭉 써왔고 쓴소리 하나 하려합니다. 중간다리 플랫폼으로서 식당/유저 사이 중재자 역할을 하는 것이라면, 양쪽의 편의성을 제고하는 방향이어야죠. 전체 주문 중 일부 음식만 이상이 있어서 부분환불을 원하는데, 일부취소가 매우 복잡하게 되어 있는 시스템이라(재주문 필요) 식당이 일부취소를 포기하게 만드시네요? 전체 환불해주시겠다는데 그건 말도 안되게 식당 손해이신 것 같아서, 식당과 직접 전화해서 해결하는 중인데요. 앱 개선 제대로 하세요. --- 답변 보고 리뷰 보충하는데요. 저는 지금 고객센터 활용법을 문의/cs 센터에 불만을 제기하는게 아니라(실시간채팅 저도 알아요), 주문 내용의 일부취소가 되지 않고 전체취소 -> 재주문 이라는 방식을 통해 실질적인 일부취소를 우회적으로 만들어내야 하는 현 시스템 개선을 요구하는 것입니다. 우회적으로 일부취소를 해야하는 번거로움 때문에 여러 음식 중 하나의 음식에만 문제가 있는 경우라도, 전체취소를 해서 식당이 손해를 보고 있는 현실이에요"
125,부림자리토씨,1,2022년 9월 3일,1. 메뉴별로 리뷰를 볼 수 있는 기능이 있으면 좋겠습니다. 내가 시키려는 메뉴가 맛있는지 바로 확인이 안되어 불편합니다. 2. 리뷰창에서 제가 쓴 리뷰만 골라 볼 수 있으면 좋겠습니다. 맛있게 먹었던 집이었는지 기억이 잘 안나는 경우가 많아요. 3. 리뷰를 작성하고 확인 버튼이 안보입니다. 이게 전에 개선이 된 것 같았는데 또 그러네요. 사진첨부를 클릭했다가 다시 돌아와야만 확인버튼이 보입니다. 리뷰 쓸때마다 너무 불편합니다. Lg 벨벳 사용자입니다.
126,Google 사용자,1,2019년 10월 21일,안녕하세요 개발자님. 항상 배달의 민족 편리해서 잘 이용하고 있습니다. 다만 아쉬운 점이 두가지가 있는데요. 첫째. 교환권이 있을때 늘 전화로하면서 교환권 바코드 번호를 불러 드려야지만 주문이 가능한데 배달의 민족에서도 주문할때 교환권 바코드 번호 입력해서 번거롭지 않게 앱에서도 교환권으로 결제 기능이 있었으면 좋겠어요. 둘째. 전화 주문도 결제 완료건에 한해서만 누적 주문 횟수로 가능하게끔 해주셨으면해요 불편사항은 없고 다음 업데이트때 이 두가지 됬으면 좋겠네요~
127,Google 사용자,1,2019년 8월 23일,너무 주문하고 싶은데 회원가입이 안됩니다..ㅠㅠ 인증번호를 아무리 발송을 해도 문자가 안옵니다. 스팸차단처리도 안되어있고 폰 기기의 문제도 아닙니다. 통신사도 입력하게 하던가 하셔서 발송을 정확하고 신속하게 좀 해주세요
128,Google 사용자,1,2019년 6월 9일,잘 쓰곤 있지만 두 가지 아쉬운 점. 1. 리뷰를 볼 때 주문한 메뉴가 뭔지도 같이 볼 수 있었음 좋겠음. 사진보면서 어떤 구성인지 추측해야함... 2. 기존 회원에게 혜택이 거의 없다고 봄. 신규 회원만 잡으려고 할게 아니라 포인트 적립좀 늘렸으면
129,Google 사용자,1,2018년 9월 15일,"우선에 배달음식많이시켜서드시는분들은 포인트도줘, 배달시킬때 소심해서못시키거나하시는분들분명있는데그런분들위해앱결제바로결제도되고,다먹고난뒤 사진리뷰에평점까지 리뷰를보고도 어느음식점이 괜찮은지 고를수도있고,그가게에 피드백도 가능하고...저는한번했더니 잘드셨냐고가게에서전화까지왔었어요 그냥전화해서시키는거보다는 훨씬좋은점들이많고 다른리뷰쓴분들은 폰이문제가아닌가요 이때까지잘만시켜먹었는데ㅎㅎ그냥뭐두말할필요없이 좋은점들만가득한거같아요제생각엔!ㅎㅎ배민사장님 앞으로도더좋은기능많이추가해주시고 흥하세요!"
130,안현철,1,2023년 2월 2일,최근 업데이트가 안드로이드5사양 정도에서는 안되는것 같습니다.. 배민 어플 실행시 업데이트 하라고 나오고 업데이트 누르면 업데이트 진행은 안되고 열기 나오고 열기 누르면 업데이트 나오고 무한반복.. 수없이 삭제와 재설치 환경설정등을 해보아도 같은 증상이네요.. 다른분들도 다 같은 증상으로 보이는 글들을 보니 이번 업데이트 관련 파일 확인이 필요해 보입니다 참고로 사양 높은 폰에서는 잘되는거 보니 핸드폰 사양 문제가 이번 업데이트에 있어 보입니다
131,한현준,1,2021년 11월 11일,첫주문 할인이 쿠폰을 가지고 있어도 첫번째로 주문해야 적용 되는 것 같더군요. 심지어 할인 적용 하기까지 검정색으로 활성화 표시가 되어 있는데도 누르면 적용 안되는게 불합리한 부분이라 생각됩니다. 두가지 시키려고 했는데 시키는 순서 때문에 할인 적용을 못받게 되어 아쉽습니다.
132,장원,1,2023년 12월 2일,앱 첫 페이지에 '알뜰 한집배달' 버튼 반으로 둘이고 그옆에 '포장'버튼 넣으면 안되는걸까요. 상식적으로 배달 옆에 포장이 있어야된다고 생각하는데요. Ui같은 부분에서 어떻게 앱이 업데이트 하면 할수록 더 퇴화되는 느낌이 드는건가요. 지금도 쓰기 불편한데 앞으로 얼마나 더 불편해질까 당혹스럽습니다
133,the oracle,1,2021년 8월 14일,앱이 점점 퇴화되는듯. 뭘 볼려고 하면 전과달리 두번이상 눌러들어가야되고 검색도 누른다음에 다시 검색또눌러야 검색할수있음 앱개발자 자르고 다시 뽑는게 나을듯 메인화면에서 할수있는게 없는 거지같은 앱 오랜만에 경험하는듯
134,이민경,1,2024년 1월 13일,다른 거 다 필요없고 메뉴를 장바구느에 담는 기능 중에 장바구니 저장 기능도 만들어주시면 안될까요?? 빵집에서 먹고싶은 빵들 종류가 다양해서 하나하나 보면서 장바구니에 담았는데 다른 빵집꺼 한 번 담았더니 어떤 빵을 담았었는지 몰라서 다시 찾아야하는 번거로운때문에요..ㅠㅠ 장바구니 메뉴 저장기능이 있으면 전에 먹었던 메뉴들 그대로 불러올 수 있었으면 좋겠습니다
135,박현재,1,2024년 1월 28일,다른건 다 괜찮은데 위아래로 스크롤 하는데. 계속 잘못 인식하고 옆으로 갑니다. 예를들어 B마트에서 물건 고르려고 위래로 움직이는데 계속 포장 쪽으로 이동합니다. 매우 센시티브합니다. 앱개선이 필요해 보입니다. 너무 불편해요
136,방준호,1,2021년 8월 12일,왜 매장과 전화연결을 못하게끔 바뀌었죠?? 주문 잘못들어가서 바로 전화해서 수정하려했는데 결국 못찾아서 매장주소 지도검색해서 찾았습니다....이미 주문은 다 들어간 상태고...채팅상담같은 바로 연결도 못하는 쓸모없는거 말고...전화연결이나 다시 롤백해줘요..
137,조용재,1,2020년 6월 22일,"최근 기능 업데이트이후에 전면메서 메뉴를 한번에 볼 수 있어서 좋아진 것 같아요. 기능적으로 불편한 건 없지만 비즈니스적으로 업주가 별5점 강요 및 서비스를 제공하는 부분은 어느정도 검열이 필요해보입니다. B마트의경우, 셀렉션확장을 주력으로 하는것이 중요해 보이며, 본래의 컨셉에 맞는 밀키트에 주력하고, 마진구조 개선을 위해 PB도 고민할 필요가 있습니다. 타겟에거 맞추고 비즈니스의 고유한 방향은 유지해야하지만, 마케팅적으로 모객할수있는 구색도 갖춰져야합니다. 코로나때문에 어려움은 있지만 바캉스/휴가 관련한 편의 제품을 구비하는것도 좋을 듯 합니다. (체온계, 방수팩, 물총, 썬크림, 셀카봉 등등)"
138,허만우,1,2024년 7월 24일,"앱 인터페이스와 가게리스트 스크롤시 버벅임, 가게리스트 인터페이스가 저급 동네어플에서나 볼수있을 정도의 낮은 퀄리티... 사용자 더 빠지기 전에 앱 손보세요. 최소 쿠팡 정도는 되야 세련됬다고 하지요. 요기요, 하다못해 먹께비등도 훨씬 세련된 앱경험을 줍니다. 정 안되면 앱 구성 바뀌기 전 상태 정도라도 되돌려 놓으세요. 사용자 다 빠져 나갑니다. 경고. 답변 댓글은 형식적으로 쓰지말고 결정권 있는 사람이 읽어보고 답변하세요."
139,달달디,1,2024년 1월 23일,"왜 배달이 사라지고 자체배달이 생긴걸까요? 이제 알뜰이랑 한집배달만 남은건가요? 일반 배달은 없는건가요? 홈화면을 직접 설정할 수 있는 기능이 있으면 좋을 것 같네요. 그리고 예를들어 치킨을 검색한 후 찜 많은 순으로 하면 중간에 찜갯수가 낮은 가게들은 뭔가요? 찜 많은 순이 찜 많은 순이 아니게 되었어요 광고비를 받아서 한다고 해도 너무 심합니다,,,,"
140,D J,1,2023년 5월 29일,"가게 리뷰에서요! 원하는 ""메뉴"", 리뷰를 따로 볼 수 있게 필터링 기능이 없잖아요! 근데 리뷰를 적을때 ""추천"" 표시와 함께 먹은 메뉴를 나타낼 수도 있는데, 왜 이 필터링 카테고리 기능을 추가하지 못하고 있는 건가요?? 리뷰 데이터들을 다 분류해서 보관을 안해서 개발시 데이터 불러오기가 어려우신 건지, 이 카테고리 기능이 굳이 필요가 없다고 생각하신 건지, 개발하기 어려우신건지 순수하게 그 이유가 너무 궁금합니다 관련 요청이 많았음에도 불구하구요!"
141,Google 사용자,1,2018년 10월 20일,"주문 리뷰 수정도 원활히 안되요. 1.수정할게 있어서 수정했는데도 안 되고, 2.방금까지 잘 뜨던 이모티콘이 수정한번 하니까 오류뜨는 것처럼 ?alfju 이런.. 딱 누가봐도 진짜 오류난 게 티가 난.. 그 후로도 다시 몇번을 이모티콘으로 수정을 해도 오류난게 안 바뀝니다. 저는 두 경우를 한번에 겪었구요. 삭제했다가 다시 쓸 수 있는 줄 알고 삭제하는데도 삭제 제대로 안되고, 그렇게 몇번을 시도했다 지워져서 어 이제 다시 써봐야겠다 하는데 리뷰 이미 작성했다고 안 써지더라구요. 다시 쓸 수 있게 좀 바꿔주시면 안될까요? 아니면 삭제하시면 다시 못 쓴다고 경고창을 좀 띄워주시던가.. 영 불편하네요. 저 같은 사람 어딘가에 있을 거 같은.. 제발 좀 부탁드려요~"
142,Google 사용자,1,2019년 6월 8일,갈수록 어플이 걸래가 되가네요. 단순한 어플이 뭔 기능이 필요하다고 쓸데 없는 기능만 추가하며 최적화를 말아먹는건지? 점점 무거워 지더니 결재하는 것도 어려워지네요. 비지니스 방침 다시 생각 해보시길.
143,Google 사용자,1,2019년 11월 2일,다른 배달앱보단 좋아서 자주 사용하고 있습니다. 그리고 1인분 메뉴은 좋은 아이디어인거 같습니다만 특정가격이하는 배달비를 받는것에 대해서 굳이 1인분 메뉴가 필요한가라는 의문이 드네요. 배달비가 싼것도 아니고 배달비를 안내기 위해선 특정가격까지 주문해야하는데 1인분의 의미가 있습니까?
144,Google 사용자,1,2019년 1월 9일,배민앱 잘 쓰고 있어요. 그런데 배달해주시는 분들이 영수증 떼는 기계를 들고 다니지도 않으면서 앱에서 영수증 발급 버튼이 정상 동작하지 않으면 어쩌자는건지 모르겠습니다. 멀리 떨어진 가게에 직접 가서 받으라는 건가요; 여태까지 만나서 결제를 해도 항상 영수증 발급이 잘 됐는데 딱 어제 결제한 내역이 안되길래 상담문의 했더니 상담원 분이 바로 결제할 때만 영수증 발급 된다고 하시고. 시일이 지난 영수증이 출력 안 되는 건 이해하겠는데 도대체 영수증 발급은 어떻게 해야지 나오는 버튼인가요 당최. 이래갖고 회사 야식 주문할 수 없을 것 같네요.
145,Google 사용자,1,2018년 12월 2일,배민 초창기부터 사용하는 이용자입니다 배달 어플중에선 가장 좋아요 한가지 제안사항이 있는데 매장별 리뷰를 보면 사진과 함께 남기잖아요? 일반적으로 평을 보고 주문하는 편인데 사진만 봐선 사람들 뭐를 주문한건지 모르겠고 매장에 전화해서 몇번째 사진 메뉴가 뭐예요 물어보기도 애매하고.. 애초에 리뷰 달 때 어떤 메뉴를 주문했는지 상단에 정보도 같이 기재되면 좋겠어요. 이 메뉴는 이렇게 나오는구나 사진만 보고도 알수있게끔.
146,김지우,1,2020년 12월 31일,"회원으로주문하려면 isp설치하고, 페이북으로 회원가입후 카드등록하고, cvc 비밀번호쓴후. 결제할카드 등록후 결제. 이렇게했는데 ""해당카드는 결제요청시 선택하신카드사와다릅니다""뜨니까 뇌절이와서 때려치고싶네요. 결제한번하는데 할게 지나치게 많은것같아요. 요기요는 카드등록후 결제. 간단하게 결제되는데 차이 심하네요. 배달하고싶은집이 요기요에 없어서 어플사용하게 되었지만, 구매하기까지 10분정도 번거롭게 시간 들여야된단게 속상하네요. 답답해요참, 어차피 배달음식 할인목록도 적은것같구요.."
147,오희정,1,2020년 8월 25일,바로결제도 편하고요.티멤버쉽할인에 각종 프로모션으로 저렴하게 이용할수있고 다른 어플은 메뉴사진이 없는경우있는데 이건 메뉴사진도 대부분있어서 메뉴선택에도 도움이 많이되요.안쓸이유가 없는 어플^^
148,대한민머리협회장,1,2021년 1월 4일,배달 대행 어플 사용하는 이유가 전화하는 불편함을 최소화하기위함 이라고 생각합니다. 하지만 기프티콘 같은 경우에는 직접 연락을 해서 음식점과 마찰이 생길 수 밖에 없는 구조 입니다. 그렇기에 마찰을 최소화 하기 위해 기프티콘을 입력 할 수 있는 칸을 만들어 주셨으면 합니다.
149,Google 사용자,1,2018년 12월 21일,"다른 배달 어플보다 메뉴도 직관적이고 사용하기 편리하게 되어있고, 매번 전화주문만 하다가 앱 주문 처음 해봤는데 포인트 적립도 되고 좋네요. 카드결제도 네이버페이도 돼서 간편하구요."
150,Google 사용자,1,2019년 6월 15일,상호만다를뿐 같은 음식집인거가튼 곳이 있어요 추측이지만... 메뉴마다상호만다른 야식배달업체들가튼곳.. 음식의 질이 낮은데 리뷰만으로도 걸러내는게 쉽지않더라구요 업체소개가 더 잘되있어야할듯요 매장전경사진과 주방및 메뉴판사진추가 매장위치소개등요
151,Google 사용자,1,2019년 3월 24일,"대체 주문불가지역이라고 취소될 가게들은 목록에 왜 뜨나요. 지역 세분화를 좀 더 하던지, 결제단계로 넘어가기 전에 주문불가 경고가 뜨도록 시스템 마련을 하던지 무슨 대책을 좀 세웠으면 좋겠네요. 점심 한 번 먹으려고 메뉴 고르고 결제하는 과정을 세 네 번씩 반복하게 만들지 말구요."
152,ryeong yeong,1,2023년 1월 8일,"나만 겪는지 모르겠는데 검색하려고 타자칠 때 예시로 와플 치려고 타자를 쳤는데 검색창엔 오까지밖에 안 쳐지고 다른 글자들은 써지지않습니다. 그래도 이것만 아니면 편하게 이용은 하고있었어서 매번 메모장같은 거 켜서 거기다가 내가 검색하고 싶은 검색어 다 쓰고 복사 붙여넣기해서 검색합니다. 키보드에 문제가 있던 것도 아니며, 배민 쓰다가 업데이트 하니까 어느새 이런 오류가 생기고, 업데이트를 몇번 더 했었는데 고쳐지지도 않는 거 같더라구요. 겪는 사람이 나밖에 없었던건지.. 뭔지 모르겠는데.. 고쳐졌음 좋겠네요. 배달시킬 때마다 매번 다른 앱 켜서 글자쓰고 복붙하고 그래서;"
153,Hyung Jin Park,1,2024년 1월 15일,"배민앱 삭제했습니다. 휴대폰 2개에서 각각의 어플에 같은주소를 입력했는데도 배달팁이 달라서 부당사유로 차액만큼 환불요청을 드렸는데 처음엔 위치팁이 다르면 차이가날수있다(동일주소로 입력해서 위치가같음), 두번째엔 시간이 차이가 나면 배달팁이다르다(동일시간 캡처본 재송부함) 등 변명을 하시더니 세번째엔 프로그램 오류가 아니고 같은 주소지여도 위경도가 다르면 배달팁이 다를수도있답니다. 배달팁 다른화면, 같은주소 설정되있는지 캡쳐해서 보내달라고 하셔서 메일로도 송부드리고 했는데 결국엔 위경도까지 변명이 등장하는군요. 배달하는데 위경도까지 따져야하는가 봅니다. 암튼 잘 웃었습니다. 부자되시기 바랍니다."
154,김민주,1,2023년 1월 28일,잘 쓰고 있는데 있으면 좋겠는 것들이 있더라구요 1. 배달 카테고리에 샐러드류 추가 2. 찜 목록에 카테고리(음식 종류별이나 사용자가 설정) 기능 추가 이런 게 생기면 좋겠어요 특히 찜 목록.. 쌓이면 찾기 엄청 불편해요
155,곰돌이,1,2021년 4월 26일,피드백 1 리뷰를 볼때 검색창을 만들어서 특정메뉴를 검색할수 있으면 좋겠습니다. - 주문할 메뉴에 대한 평을 볼수 있어서 좋을듯 싶습니다. 피드백 2 찜한가게 를 볼때 그룹을 지을수 있으면 좋겠습니다 - 주소지가 다른데 한꺼번에 다 보여서 번거롭습니다 - 카테고리별로 그룹을 지어도 편하겠지요..
156,Google 사용자,1,2019년 10월 6일,"예전에 잘 쓰다 다시 깔았는데, 그땐 잘만 되던 위치 설정이 안되네요. 지도보고 수동으로 위치 설정해도, 설정해놓은 위치가 반영 안되고....기숙사라 학교랑 주소가 묶여있는데, 세부적인 위치 설정에서 계속 튕기니 배달시킬수가 없어요."
