,customer_id,star,enroll_date,content
157,Google 사용자,1,2019년 4월 26일,"주소를 입력하면 주문 가능한 근방 식당들이 뜨는데, 거리가 꽤 되는 음식점까지 리스트에 올라 와 버려서 전화로 계속 주문 취소를 하게 됩니다. 어플 문제인지, 음식점이 등록을 잘못 해두었는지는 모르겠습니다만 불편함을 느끼어 리뷰 남기게 되었습니다."
158,David Kim,1,2022년 2월 2일,자기가 주문한 내역 검색기능 만들어주세요. 배달 많이 시켜먹다보면 여기서 과거에 시켜본적이 있는지 없는지 헷갈릴때가 있는데 과거 주문내역 스크롤 내려가면서 찾아봐야하는 어려움이 있음. 검색 기능 하나만 만들어주셈
159,램수면,1,2024년 8월 27일,"부탁들이건데, 제발 다크모드도 적용할 수 있게 해주시면 안될까요..? 배달어플에 영 생뚱맞은 요청으로 보일지 모르겠으나 눈 건강상 밝은 화면을 오래 보기가 힘든데 뭐 메뉴찾기도 힘들고 늘상 도움을 받거나 해야하는 어려움이 있습니다.. 이용에 불편함이 이만저만이 아니기 때문에 지푸라기 잡는 심정으로 리뷰남깁니다."
160,나나,1,2021년 1월 6일,"잘쓰고있어요 그런데 몇개만 개선해주셨으면해서ㅠ 1.음식점 메뉴별로 후기 볼수있게해주세요 2.정확히 뭐뭐시켰는지 뭘추가했눈지 다 뜨게해주세요 맛있어보여도 뭔지를 모르니깐 시킬수가ㅠ 3.사진리뷰 전체보기가능하게해주세요 그래서 전체보기해서 맛있어보이는 사진 눌러서 그메뉴 확인하고 주문할수있게 그러면 너무편할거같아요.. 2,3까진 그렇다치고 1이 너무간절해요 1이안되서너무불편해요"
161,zz ps,1,2022년 4월 19일,1. 사장님이 취소할 때 사유를 적을 수 있으면 좋겠음 2. 가게의 음식을 구입하지 않아도 한 줄 적을 수 있음 좋겠음(전화한통못받고음식여러번취소당하면좀그렇네요) 3. 메뉴별리뷰 볼 수 있음 좋겠음 4. 한 가게에서도 메뉴를 가격 순 정렬할 수 있으면 좋겠음
162,young ju son,1,2024년 6월 9일,"배민을 잘 쓰고있었는데요, 네트워크 연결이 정상(와이파이 4칸, 데이터 무제한)인 상황임에도 네트워크 문제로 배달이 되지않고, 이 문제는 휴대폰을 계속 껏다키고 어플을 삭제했다 다시 다운받는 행위를 거의 5번 넘게 시도했음에도 해결되지않고있습니다 빠른 시일 내에 해결부탁드립니다"
163,Google 사용자,1,2019년 4월 16일,편하게 주문할수있어서 좋아요. 근데 보통 리뷰 참고해서 시키는데 리뷰에 어떤메뉴를 주문했는지도 나와있었으면 좋겠어요 같이오는 음식인지 따로 추가주문해야하는지 헷갈릴때가 많아서요 그리고 사진에있는 음식이 양이 중자인지 대자인지 모르니 시킬때 고민이되더라구요
164,Google 사용자,1,2019년 6월 29일,"쿠폰사건부터 말이 많은데 대응도 프로답지 못하네요. 하긴 프로라고 하긴 좀 그런가요 전문직종은 아니니. 무튼 매크로 답변도 그렇고, 대응속도도 그렇고 말로만 하는 개선이 아닌 좀 보여주는 개선이 필요한 시점인것 같은데 말이죠. 아직 심각성을 모르시는건가.. 바로아래 몇개 리뷰만 봐도 고객들 목소리가 어떤지 보일텐데요. 카테고리 정리가 좀 잘되어있다 정도만 칭찬할만 하네요."
165,Google 사용자,1,2019년 2월 24일,"항상 유용하게 쓰고있습니다. 어플 관련해서 제안 하나 드려도 될까요? 대부분의 가게들이 기본으로 일회용 젓가락, 숟가락을 제공하는데 일반 가정에서 먹으면 사실 쓰지 않는 경우가 더 많을 것 같습니다. 저도 수저는 원래 집에있는걸 쓰다보니 사용하지 않은 일회용품이 나날이 쌓이고 있구요. 일회용 수저가 필요한 사람만 받을 수 있게 모든 가게의 주문옵션에 일회용 수저 신청 옵션을 넣으면 어떨까요? (주문시요청사항 혹은 결제방법 하단 등에 위치) 일회용품 사용을 줄이려는 정부 시책에도 부합하고, 기본값을 수저받음으로 해놓되 수저받기버튼을 해제할수있게 하면 필요없는사람은 받지않을수있으니 의도치않은 수저누락으로인한 불만도 없을 것 같습니다. 검토부탁드립니다. 감사합니다 ^^"
166,Baek Seongjun,1,2021년 12월 4일,"안드로이드 앱이 ios 앱에 비해 너무 구더기입니다. 플래그십에서도 반응 이렇게 느린 앱은 정말 하꼬 개인이 만든 앱이나 일부 주식 앱 빼면 흔치 않은데... 개발진들 게으름 탓이 크다고 봅니다. + 전반적으로 많은 기능들이 정리되지 못한 느낌이 강합니다. 메뉴 레이어의 층위, 하단 탭 등등 기타 ux에 대한 이해도가 도무지 느껴지지를 않습니다. 이건 안드로이드, ios 앱 공통적인 불만 사항입니다."
167,Google 사용자,1,2019년 1월 19일,발전에 대해 지속적으로 고민하는 앱이라고 느껴집니다. 자주 시켜먹진 않지만 1~2달에 한번씩 들어와보면 앱이 계속 편의성을 바탕으로 업데이트 되는게 보이네여. 그런 노력이 멌있어요!
168,야신,1,2020년 10월 12일,같은 가맹점이 너무 지저분하게 나오니 정신도 없고 매장 찾기가 어렵습니다. 쿠폰도 찾기 어렵고 매장 찾기도 어렵고 주문취소되는 경우도 많아서 요즘 다른앱으로 갈아탔네요. 배달앱이 어려운 기술도 아니고 편의성이 기본이 되지 않으니 사용할 이유가 많지 않습니다. 국내배달앱이라 사용했었는데 이제 외국기업이니 주문 편의성이나 주문취소 보상 등 개선이 꼭 필요해보입니다.
169,김뚜이,1,2022년 5월 6일,어플 정말 잘 이용하고 있습니다. 다만 기능이 추가 되었으면 하는 부분이 있습니다. 가게의 리뷰를 볼때 원하는 메뉴에 대한 리뷰를 선택해서 볼 수 있으면 좋겠습니다. 그 메뉴에 대한 리뷰가 궁금한데 처음부터 끝까지 찾아가면서 봐야해서 불편하더라구요!
170,신재호,1,2024년 7월 15일,"서비스 경험이 너무 안좋습니다.. 배달 기사가 부족한 상황이어도 배달 시간에 그게 반영되지 않는거 같습니다.. 심지어 추가요금을 지불하고 사용하는 한집배달인데도요. 배달 기사가 부족한 상황이면 최소한 그 시간이 예상 시간에 반영되어서 사용자가 알 수 있어야 하는것 아닌가요? 그리고 늦을 것 같으면 조리를 늦게 시작하든지 뭐 반영되는게 있어야 할텐데, 음식은 한참 전에 만들어지고 배달받으니 다 식고 눅눅해져서 거의 못먹었습니다.. 배달 현황 gps도 이상해서 한집배달 맞는지도 모르겠고요. 관련해서 고객지원 통해서 컴플레인해도 사과만 계속 하시고, 원하는게 있으면 얘기해달라니.. 늦었는데 뭐 어떻게 해드릴까요? 이런 느낌이어서 참 기분이 별로였습니다. 물론 상담원은 매뉴얼대로 대응했겠지만, 대응하는 방법 자체가 좋게 느껴지진 않았습니다. 일단 의견은 전달한다고 했으니 나중에 다시 사용할 마음이 생기면 리뷰 수정하든지 하겠습니다. 서비스 경험이 불쾌해서 한동안은 사용 안할 것 같습니다."
171,Google 사용자,1,2018년 12월 16일,설치한지는 좀 되었는데 이제야 리뷰 남기네요. 한번 적응하니 편리하구 좋아요. 잘쓰고 있습니다 ㅎㅎ 앱 키면서 항상드는 생각이 메뉴 선정인데요. 단순하게 메뉴 나열보다는 한쪽 공간에 몇개 질문을받아서 메뉴종류를 추천해주는 란이 있어도 재밌을꺼같아요.
172,Soyoung Pak,1,2022년 1월 21일,그가게의 특정메뉴를 클릭하면 그메뉴의 리뷰만 볼 수 있는 기능도 있었으면 좋겠습니다. 예를들면 ○○떡볶이집에 로제떡볶이메뉴를 클릭하면 그 메뉴의 리뷰만 볼 수 있는 기능이요! 그리고 가끔 옛날에 내가 이가게에 무슨 메뉴를 먹었었는지 까먹는 경우가 있는데 주문내역을 계속 내려서 찾기가 불편합니다. 그럴때 검색으로 빨리 찾을 수 있는 그런 기능도 있었으면 좋겠습니다.
173,Google 사용자,1,2018년 11월 7일,"새로 변경된 인터페이스 업데이트 되면서 더 불편해진 것 같습니다. 익숙한 예전 페이지가 더 좋았던 것 같아요 자주 배달을 주문해서 먹어도 등급 상향도 되어지는 것 같지도 않고 한 눈에 메뉴들이 들어오지 않네요. 소비자가 불편하면 업주들도 불편할 것 같다는 생각입니다. 그리고 슈퍼리스트 업체들은 맛으로 된 것이라 아니라 입찰 받아서 광고비가 엄청 나다는 사실을 알게 되었는데 주문하는 고객입장에서는 신뢰할 수 없는 점. ㅠㅠ 그래서 실속있게 진심어린 리뷰 답변을 올리는 사장님 매장으로 주문하고 있습니다. 돈도 경쟁이고 광고도 능력이겠으나 소비자는 허위광고를 보고 주문하는 건지도 ㅠㅠ 배민업체들 등록한 ""오픈시점을 날짜""를 정확히 기입해둔다면 고객들이 주문수를 보고 믿고 판단해서 주문하는 데 혼돈이 안 되고 리뷰 참고도 하면서 주문할 수 있을 것 같네요."
174,U Hey,1,2024년 11월 15일,"사용 방법이 간편해 매우 만족스럽습니다. 다만, 쿠폰 목록을 편집할 수 있는 기능이 추가되면 더 좋을 것 같습니다. 현재는 매장과의 거리가 멀어 사용할 수 없는 쿠폰이 쌓이는 경우가 많아, 이러한 쿠폰이 광고로서 적절한지 의문이 듭니다. 사용자가 필요한 쿠폰을 선택해서 관리할 수 있다면 더욱 편리하고, 이에 따른 만족도 또한 크게 향상될 수 있기에 업데이트를 기대해 봅니다."
175,정예린,1,2023년 9월 16일,메뉴를 클릭하면 그 메뉴 리뷰를 볼 수 있었으면 하는 생각이 늘 있었는데 최근에 생긴것 같더라구요 너무 좋았습니다 그런데 하나 더 추가됬으면 좋겠다는 디테일한 기능이 있었으면 좋겠다고 생각이 듭니다. 바로 가게 휴무일 캘린더입니다 메뉴바에 원산지 표기에 90%이상이 그냥 가게 소개입니다 어차피 정보바에 있는데 불필요하다고 느껴집니다 정보바에 중요 부가 설명을 젤 위 칸에 바로 밑에 사진을 넣을 수 있도록하며 메뉴바에 주문하면서 정보바 를 확인하며 위로 올라가지 않았으면 좋겠습니다 그리고 브랜드관이 홈화면 바로 앞에 위치했으면 좋겠습니다
176,고병진,1,2020년 7월 10일,불편한게 너무 많습니다. 결제 방법 바꾸기 누르면 멈추는 현상부터 이제는 결재 눌렀는데 배달팁 계산중이라는 오류만 계속 뜹니다. 모든 프로그램은 버그 잡는 것부터 시작입니다. 일좀 해주세요. 편의기능 이런거 좋습니다. 좋은데 없어도 지금 대충 쓸 수 있어요. 근데 결재도 안되고 결재방법이 안 바뀌는건 쓸 수가 없습니다.
177,Google 사용자,1,2019년 5월 4일,어떤 지역에서든 위치만 맞추면 쉽게 주문 가능한 점이 좋네요. 그러나 메뉴가 많은 곳은 특정 메뉴 외에 이미지가 없고 스크롤 하여 빠르게 메뉴를 스캔하기가 어렵습니다.
178,진우,1,2023년 2월 14일,배달하는 속도가 상당히 느리네요. 거리상 차타고 5분이면 도착할 거리를 20분이나 걸려서 도착하는 경우도 있는데요 한두번이면 넘어가겠지만 계속해서 늦게도착하는 상황이 이어지네요. 이 앱을 써서 시켜먹는 것 보다 가게에 전화해서 배달부탁 하는게 훨 빠르겠네요.
179,Hello Good,1,2021년 8월 5일,"잘사용하고 있습니다 새로 생긴 배민원 상점 리스팅 방식이 불편합니다. 한번에 여러개보고 싶은데 사진이 너무 커서 배달 시간, 배달팁 같은 글씨도 눈에 잘 안 들어옵니다. 대부분 사진대로 안와서 오히려 실망이 큽니다. 전 방식이 좋은 것 같아요 그리고 메뉴별 리뷰 모아보기 기능이 있었으면 좋겠습니다."
180,Google 사용자,1,2019년 11월 4일,"배달되는 곳도 많고 쿠폰도 있어서 좋은데, 만나서 결제 시에도 쿠폰을 적용할 수 있도록 해주셨으면 합니다. 배민에서 자주 시켜 먹는데 사정상 만나서 결제로 해야 하는 경우가 많아서 vip쿠폰을 쓰지 못하네요. 같은 서비스를 제공받는데 만나서 결제 시에는 쿠폰을 적용할 수 없는 이유를 전혀 모르겠습니다."
181,노한음,1,2020년 10월 30일,주문하려고 보면 메뉴 사진이 항상 잘려있어서 보이지가 않던데 고쳐주실 수 있을까요? 적어도 사진 보면서 주문하는 편인데 사진을 볼 수 없으니까 너무 불편하네요.. 핸드폰에 문제가 있어서 그런가 하고 삭제했다가 다시 깔아보니 그건 아닌 것 같아요ㅠㅠ 빠른 개선 부탁드립니다.
182,Lee JS,1,2023년 3월 23일,쿠폰 사용을 위해 주문 취소하려는데 취소버튼도 안 보이고 매장 전화연결 바로하기 기능도 없어 불편합니다. 다른 쇼핑앱은 사용 가능한 쿠폰 있으면 주문 전에 확인 시켜주는데 해당 기능도 있으면 좋겠어요.
183,liag S,1,2023년 2월 18일,배달앱으로 잘 사용하고 있습니다. 그런데 한가지 이해가 가지 않는점이 있네요. 음식배달앱에 왜 러쉬가 있는지..? 정관장은 건강식품으로라도 분류할수 있지만 러쉬나 사뿐은 본질을 흐리는 품목이 아닌지요? 입맛이 뚝 떨어졌습니다.
184,무무,1,2021년 8월 23일,"메인 카테고리에 플라스틱 용기를 사용하지 않는 매장, 비건식단을 포함한 매장을 조회할 수 있는 카테고리가 생기면 좋겠어요. 플라스틱 포장재를 이용하지 않으려고 하는데 그런 매장을 일일히 찾기가 어렵습니다. 제로웨이스트와 채식을 지향하는 이용자가 많아지고 있으니 진지하게 고려해봐주시면 좋겠습니다. 음식점 입장에서도 전략적으로 노출기회를 얻을 수 있으니 좋을 것 같습니다."
185,Yunhee Choi,1,2022년 3월 18일,1. 화면 스크롤을 할 때 자꾸 위아래가 아니라 좌우로 넘어가서 너무 불편해요. 2. 먹어본 집은 가게 리스트 상에 표시가 되면 좋겠어요. 주문한 횟수 표시면 더 좋구요. 주문기록은 단순 나열식이라 다시 먹고싶은 집을 찾기도 힘들고 다신 안먹을 실망한 집을 기억해내기도 어렵습니다. 3. 검색 정확도를 높이기 위해 필터에 음식점 종류를 구분하는 기능을 추가하면 좋을 것 같아요. 스테이크가 먹고 싶은데 파리바게트만 줄줄이 나오는 건 번거롭잖아요. 4. 대체 가게 연락처는 왜 안 적어 두시는 건가요? 전화연결 기능도 다 빼버리고... 고객센터도 무조건 채팅연결만 가능한데 그나마도 응답이 바로바로 오는 것도 아니라서 배달실수가 발생하면 정말 번거롭습니다. 자주 이용하는 앱이고 덕분에 편하게 맛있는거 잘 먹어서 좋기는 한데 사소한 불편사항으로 만족감을 잘 느끼질 못할 때가 종종 있어서 아쉽습니다.
186,Google 사용자,1,2019년 4월 7일,"언론에 노출된 이미지가좋아서 계속쓰고있는데, 사용도에 비해서 혜택은 크지않구요. 요즘들어 장바구니에 다른매장정보로 올라오거나 결제정보가 이상하거나 결제가 한번에 안되는 경우가 발생합니다. (결제 이상하면 심히 불안합니다) 어쩌다가 발생한경우라 다음에 또 발생하면 캡쳐해서 올리겠지만 에러가생길까 걱정한적 없이 사용했었는데 살짝 불안해지고 있네요. 인지도가 올라갈수록 사용도가 높아질수록 긴장하시고 잘 관리해주시기 바랍니다."
187,생당근,1,2024년 12월 1일,"찜목록을 지역별로 폴더링해서 볼수있게 만들고, 최근 바뀐 ui가 너무 복잡해요. 기능이 많은건 알겠는데 보기 불편하네요. 특히 배민배달이랑 가게배달 목록디자인에 차별을 둔건 좋지만 배민배달 목록이 사진만 크고 어떤 가게인지 한눈에 안들어와서 배민배달로 시킬 건데도 가게배달로 먼저 찾고 배민배달로 시켜요."
188,로로,1,2021년 7월 24일,진짜 좋아요! 배달 시켜 먹기 편리하고 몇분 남았는지 얼마 결제 되는지도 뜨고 여러가지 결제 방법이 있어서 정말 좋았어요! 여러번 시켜 먹었는데 불편한점 하나도 없었고 편하게 잘 사용했습니다! ㅜㅜ 불편한 점 있는 사람들만 여기 리뷰 쓰러 오나봐요 저는 편하게 잘 사용했어요!
189,Google 사용자,1,2019년 11월 2일,"31일까지 이벤트라고 하셨는데 31일에 업데이트 완료했음에도 이벤트 버전이 적용되지 않는 것은, 기종에 따른 업데이트가 차이가 있을 수 있다고 한 부분이 안드로이드 10부터 해당인가요? 갤럭시 S8 안드로이드 9인데 적용이 안 되어서 여쭤봅니다~"
190,김지,1,2020년 12월 30일,"배민은 채팅상담팀과 상담봇 개발진을 혼내야 할 거 같습니다. 물론 상담량이 많으면 상담이 진행되지 않을 수 있지만, 주문완료 후 해당 채팅방 연결이 매끄럽지 못합니다. 연결은 배달시간 무관하게 완료 후 보통되며 이때 팝업 눌러서 들어가도 채팅이 쳐지지 않음 (보내기 실패). 그러고 얼마 안지나 바로 무응답 종결처리까지... 개발도 더 하고, 채팅전담 인원도 더 뽑는게 어떨까요"
191,Kuma jin,1,2020년 10월 17일,평소에는 다른 어플을 주로 이용하다가 오늘 배민 어플을 깔고 오늘 등록 하고 첫주문 하며 느낀점 공유 드립니다. 1.회원가입부터 주문까지 정말 무슨 인증은 그렇게 몇번씩이나 하는지...몇번이다 포기하려다가 그래도 참고 첫 주문을 하였습니다 2.첫주문 끝나고 보니 배너에 첫주문 1만원 쿠폰이 보여서 들어가보니 이미 저처럼 쿠폰을 모른채로 첫주문을 정상가격으로 주문 완료 한사람은 영원히 받을수 없네요^^;;; 자동 쿠폰등록이나 사용이 되는것도 아니고 미리 알고 챙기는 분들만 사용이 가능합니다. 고객 관점에서 조금 더 편하게 가입할수 있게 하고 주문할수 있게 하지 않으면 경쟁사 앱 대비 사용을 안할것 같습니다. 그래도 배송기사님이 보내주신 안내 문자는 감사했습니다.
192,Google 사용자,1,2021년 6월 18일,진짜 왠만하면 이런거 안쓰려고했는데...첫화면바뀐거너무불편해요 !!! 그전것이 훨씬나았어요 찾기도쉽고 ㅠ 바뀐화면에서는 찜해놓은곳도 마이페이지눌러서 다시들어가야하고 .. 편하려고 화면개편하신거 같은데 사용자입장에서는 이게뭔가싶습니다.. 당연히 바뀐거라 익숙해질때까지 불편하고 불편하겠지만 .. 진짜 보기가너무불편해요 ㅠㅠ 이전께 보기가 훨씬편했어요!!!!!! 한눈에다들어와서좋았답니다.............
193,연주,1,2021년 1월 18일,필터 중복으로 체크할 수 있던 기능은 왜 사라진 건가요? 정렬기준을 하나밖에 선택이 안 되니 불편합니다. 배달비용 범위도 지정가능하던 게 왜 사라졌는지 정말 불편합니다. 1인 가구 특성상 과도한 배달비는 부담스러울 때가 있어서 배달비용 제한 설정이 가능한 부분이 음식점 찾을 때 용이했는데 그게 안 돼서 당황스럽네요. [정렬기준+배달비+최소주문금액] 이런 조합으로는 설정이 가능하던 게 다른 배달앱과는 다른 점이라 편리했는데 매우 불편해졌습니다. 다시 가능하게 됐으면 좋겠습니다.
194,애기햄지,1,2022년 9월 4일,"안녕하세요. 몇 년간 어플을 잘 사용하고 있는 유저입니다. 그런데 어플을 꽤 오래 사용하다보니 조금 불편한게 생겼습니다. 배달을 자주 시켜먹다보니 많은 가게들을 찜해놓게 됐는데, 찜한 가게가 많이 쌓이다보니 제가 원하는 가게를 찾기가 조금 번거롭습니다. 원하는 가게를 찾기 위해서는 스크롤을 하염없이 내려야합니다. 내가 찜한가게 내에 검색기능이나, 아니면 카테고리를 분류해서 볼 수 있는 기능이 추가된다면 사용하기에 조금 더 편리할 것 같습니다. 그리고, 찜한 가게를 선택해서 한 번에 여러개 해제할 수 있는 기능도 있으면 좋겠습니다. 찜해놓은 가게들 중 일부가 폐업 등의 이유로 주문이 불가하게 됐는데, 목록에서 자동으로 삭제가 되지 않고 남아있더라구요. 그런데 한 번 찜을 해제할 때마다 자꾸 목록이 맨 위로 올라가는 바람에 여간 번거로운게 아닙니다ㅠㅠ 목록이 보고있는 페이지가 고정되거나, 혹은 선택 삭제를 할 수 있는 기능이 있으면 좋을 것 같습니다. 감사합니다."
195,Google 사용자,1,2019년 2월 25일,"맛집 동네 검색 있음 좋겠음 메뉴 종류 선택 장애 들을 위해서요 글이 잘못 전달 된거 같아 추가 작성합니다. 우리동네 맛집 검색은 있는데, 상호를 알아야만 검색할수 있습니다. 상호 검색은 우리 동네에 무슨 맛집이 있는지 알때 하는거자나요 제말은 검색어 없이 위치 기반으로 주변에 등록된 맛집들을 보여주면 그중에서 선택 할 수 있는 기능을 얘기한겁니다."
196,sho_Ony,1,2020년 9월 14일,"메인에서 카테고리로 진입하면 텅 비어있거나 몇 안되는데, 검색하기로 찾으면 나오는 업체수가 상당히 많네요. 카테고리로 진입하면 배달 가능한 매장을 다 띄워주는게 아닌가요? 뭔가 범위가 엄청 좁게 설정되어있는 듯한 느낌입니다. 이 문제로 앱 내 문의하기 통해서 여러번 문의했는데, 최신버전 업뎃하라는 말같지도 않은 답변이 와서 여기다 적습니다."
197,Google 사용자,1,2019년 4월 7일,메뉴 이름으로 검색 안 되고 가게 상호명만 검색할 수 있는거 너무 불편해요. 그리고 한식에서도 세부 카테고리가 정해져 있지 않아서 찾는 게 힘들고요.. 인터페이스도 깔끔하지 않고 너저분 해진거 같고 (배민라이더스 서비스 오픈 이후 밑스크롤에 무언가 많이 생겼네요) 복잡해요.
198,Google 사용자,1,2019년 9월 21일,"오랫동안 애용중인 배민인입니다^^ 매장도 계속 추가되고 다양한 음식이 많아져서 정말 좋습니다. 하지만 아쉬운게 있다면, 메뉴사진이 추천메뉴에만 있어서 메뉴선택이 어려워요. 사진이 모두 있다면 메뉴선택이 더 수월할것같아요. 그리고가게 운영시간이 실제 운영시간과 맞지않은 곳이 몇몇있어서 불편함이 있고, 어느 가게는 배송료를 현금으로 받는곳이 있어서 현금이 없을땐 주문을 할 수 없어 아쉬워요. 어플사용에 항상 좋은 환경이 되게 개선 해주셔서 감사하며, 위 사항도 개선된다면 정말 더 좋을것 같아서 적었습니다. 수고하세요^^"
199,Google 사용자,1,2019년 11월 26일,많이쓰다보니 편하기는한데.배달팁이 너무 부담스러워요. 장기적으로 쓸때 이벤트나 다양한 혜택이 한번씩이라도 있으면 좋을거같아요. 지난번 반찬집 배달시에 배달팁을 배달후 요청해서 당황했어요. 자세히 보고 주문했어야하는 제 잘못도 있지만 어떤건 배달팁 같이써있고 같이 결제되는데..상품구매후 별도 배달팁요청 부분은 좀 그랬습니다.확실히 눈에 잘보이게 개선되어 주문시 착오없게되면 좋겠어요! 반찬가게등도 웰빙등 더 많이 업로드 부탁드립니다.감사합니다
